"x","y","pm10_avg_22"
4308500,2547500,8.11154556274414
4309500,2547500,8.25790596008301
4310500,2547500,8.29312419891357
4311500,2547500,8.12476348876953
4312500,2547500,8.13623142242432
4313500,2547500,7.82505750656128
4314500,2547500,7.78677892684937
4315500,2547500,8.11238288879395
4316500,2547500,8.38721466064453
4317500,2547500,8.54391098022461
4318500,2547500,8.18995666503906
4319500,2547500,8.308030128479
4320500,2547500,8.36094856262207
4321500,2547500,9.80268478393555
4322500,2547500,9.60012245178223
4323500,2547500,8.39011096954346
4324500,2547500,7.84917831420898
4325500,2547500,7.70085620880127
4326500,2547500,7.61400985717773
4327500,2547500,7.5846004486084
4328500,2547500,7.84217500686646
4329500,2547500,7.88373231887817
4330500,2547500,8.18190574645996
4331500,2547500,8.49365901947021
4332500,2547500,8.23682689666748
4333500,2547500,8.37412738800049
4334500,2547500,8.12604331970215
4335500,2547500,8.17127418518066
4336500,2547500,8.4522008895874
4337500,2547500,8.74038505554199
4338500,2547500,8.80018520355225
4339500,2547500,8.8465747833252
4340500,2547500,8.72215747833252
4341500,2547500,8.69896602630615
4342500,2547500,8.95325469970703
4343500,2547500,9.15837478637695
4344500,2547500,8.92222785949707
4345500,2547500,9.04798698425293
4346500,2547500,10.23410987854
4347500,2547500,10.7520618438721
4348500,2547500,9.89811038970947
4349500,2547500,9.18909168243408
4350500,2547500,8.62464618682861
4351500,2547500,8.39136695861816
4352500,2547500,6.91712427139282
4353500,2547500,6.75030517578125
4354500,2547500,6.90793228149414
4355500,2547500,6.87246942520142
4356500,2547500,6.9542989730835
4357500,2547500,6.91637992858887
4358500,2547500,6.79689645767212
4163500,2546500,5.33030271530151
4164500,2546500,5.18494319915771
4165500,2546500,5.07014942169189
4166500,2546500,5.45786666870117
4167500,2546500,5.53412532806396
4168500,2546500,5.75447797775269
4169500,2546500,5.91757535934448
4170500,2546500,5.90046739578247
4171500,2546500,5.81074142456055
4172500,2546500,5.7381534576416
4173500,2546500,5.9836597442627
4174500,2546500,6.93323469161987
4175500,2546500,7.04668092727661
4176500,2546500,7.09652137756348
4177500,2546500,7.09296607971191
4178500,2546500,7.33508586883545
4179500,2546500,7.51515960693359
4180500,2546500,7.70735836029053
4181500,2546500,9.14976692199707
4182500,2546500,10.5931816101074
4183500,2546500,10.3322381973267
4184500,2546500,11.1058597564697
4185500,2546500,15.8975868225098
4186500,2546500,17.8734722137451
4187500,2546500,11.680046081543
4188500,2546500,13.7974758148193
4189500,2546500,10.5654697418213
4190500,2546500,10.3387489318848
4191500,2546500,10.5387802124023
4192500,2546500,10.4051208496094
4193500,2546500,10.5879001617432
4194500,2546500,10.1829977035522
4195500,2546500,10.0413751602173
4196500,2546500,9.85245513916016
4197500,2546500,9.37808132171631
4198500,2546500,9.67757320404053
4199500,2546500,9.98323249816895
4200500,2546500,10.0692014694214
4201500,2546500,9.65448379516602
4202500,2546500,9.59356784820557
4203500,2546500,9.80519866943359
4204500,2546500,10.1345014572144
4205500,2546500,9.76556301116943
4206500,2546500,9.57593536376953
4207500,2546500,9.39506912231445
4208500,2546500,9.6588191986084
4209500,2546500,9.95738315582275
4210500,2546500,10.0334205627441
4211500,2546500,9.95498085021973
4212500,2546500,10.2254371643066
4213500,2546500,10.6231861114502
4214500,2546500,10.5870723724365
4215500,2546500,10.7023296356201
4216500,2546500,11.0785484313965
4217500,2546500,11.4596843719482
4218500,2546500,15.9219923019409
4219500,2546500,14.0507164001465
4220500,2546500,14.7508878707886
4221500,2546500,15.2273082733154
4222500,2546500,15.214316368103
4223500,2546500,15.1764574050903
4224500,2546500,16.8874683380127
4225500,2546500,14.0101184844971
4226500,2546500,14.9249773025513
4227500,2546500,14.1940546035767
4228500,2546500,14.2011699676514
4229500,2546500,13.7973184585571
4230500,2546500,13.7236042022705
4231500,2546500,14.1117086410522
4245500,2546500,13.2410621643066
4246500,2546500,14.7002725601196
4247500,2546500,14.4863033294678
4248500,2546500,15.625129699707
4249500,2546500,15.0206918716431
4250500,2546500,16.1371555328369
4251500,2546500,15.6042575836182
4252500,2546500,15.9970970153809
4253500,2546500,15.4075813293457
4254500,2546500,14.3756380081177
4255500,2546500,13.6020908355713
4256500,2546500,13.6548271179199
4257500,2546500,15.716495513916
4258500,2546500,15.1835117340088
4259500,2546500,18.3620262145996
4260500,2546500,15.7680540084839
4261500,2546500,18.4587001800537
4262500,2546500,16.9501781463623
4263500,2546500,16.7240695953369
4264500,2546500,16.7101039886475
4265500,2546500,16.5259628295898
4266500,2546500,15.5823450088501
4267500,2546500,14.2537069320679
4268500,2546500,14.7009239196777
4269500,2546500,15.5214557647705
4270500,2546500,14.2734241485596
4271500,2546500,14.7282228469849
4272500,2546500,15.865177154541
4273500,2546500,15.7148017883301
4274500,2546500,12.2315654754639
4275500,2546500,11.1812410354614
4276500,2546500,11.5256319046021
4277500,2546500,11.3206052780151
4278500,2546500,10.8123416900635
4279500,2546500,10.8910427093506
4280500,2546500,10.9798698425293
4281500,2546500,10.7875089645386
4282500,2546500,9.9704418182373
4283500,2546500,9.56990814208984
4284500,2546500,9.58871841430664
4285500,2546500,9.6158971786499
4286500,2546500,9.52436351776123
4287500,2546500,9.60743045806885
4288500,2546500,9.56311321258545
4289500,2546500,9.23996353149414
4290500,2546500,9.09279537200928
4291500,2546500,9.32011222839355
4292500,2546500,9.33603096008301
4293500,2546500,9.54539585113525
4294500,2546500,9.3757381439209
4295500,2546500,9.21644973754883
4296500,2546500,9.00833606719971
4297500,2546500,8.89615058898926
4298500,2546500,9.03550720214844
4299500,2546500,9.06665134429932
4300500,2546500,9.40456008911133
4301500,2546500,9.75736427307129
4302500,2546500,8.88763618469238
4303500,2546500,8.94804954528809
4304500,2546500,9.01219272613525
4305500,2546500,8.74675750732422
4306500,2546500,8.52118587493896
4307500,2546500,8.4194917678833
4308500,2546500,8.51502418518066
4309500,2546500,8.56255149841309
4310500,2546500,8.41245651245117
4311500,2546500,8.36498832702637
4312500,2546500,8.29851627349854
4313500,2546500,7.83706855773926
4314500,2546500,7.89007329940796
4315500,2546500,8.12577819824219
4316500,2546500,8.56676387786865
4317500,2546500,8.70140743255615
4318500,2546500,8.79237461090088
4319500,2546500,9.04048728942871
4320500,2546500,9.14795875549316
4321500,2546500,14.1226940155029
4322500,2546500,8.44659614562988
4323500,2546500,8.17031764984131
4324500,2546500,8.11105823516846
4325500,2546500,7.95246171951294
4326500,2546500,7.74717473983765
4327500,2546500,7.82427024841309
4328500,2546500,7.87626075744629
4329500,2546500,7.86034536361694
4330500,2546500,8.11091327667236
4331500,2546500,8.54180908203125
4332500,2546500,8.63955688476562
4333500,2546500,8.56187629699707
4334500,2546500,8.20965480804443
4335500,2546500,8.26955604553223
4336500,2546500,8.52033424377441
4337500,2546500,8.67965602874756
4338500,2546500,8.68564891815186
4339500,2546500,8.76723670959473
4340500,2546500,8.68465709686279
4341500,2546500,8.79487037658691
4342500,2546500,8.99928760528564
4343500,2546500,9.19593238830566
4344500,2546500,9.02309226989746
4345500,2546500,9.26468276977539
4346500,2546500,17.1235466003418
4347500,2546500,17.2027931213379
4348500,2546500,11.0756587982178
4349500,2546500,17.0967140197754
4350500,2546500,8.82952117919922
4351500,2546500,8.63261413574219
4352500,2546500,7.10841464996338
4353500,2546500,6.76546049118042
4354500,2546500,6.71138763427734
4355500,2546500,6.64028787612915
4356500,2546500,6.6829047203064
4357500,2546500,6.71883773803711
4358500,2546500,6.68790149688721
4162500,2545500,5.10940217971802
4163500,2545500,5.18678712844849
4164500,2545500,5.18667078018188
4165500,2545500,5.16485595703125
4166500,2545500,5.61036443710327
4167500,2545500,5.58047199249268
4168500,2545500,5.61635494232178
4169500,2545500,5.67154693603516
4170500,2545500,5.68244028091431
4171500,2545500,5.69132852554321
4172500,2545500,5.72541761398315
4173500,2545500,6.06305837631226
4174500,2545500,6.88392972946167
4175500,2545500,7.17230272293091
4176500,2545500,7.3853759765625
4177500,2545500,7.42448902130127
4178500,2545500,7.74581384658813
4179500,2545500,9.01537227630615
4180500,2545500,8.36852359771729
4181500,2545500,9.13988590240479
4182500,2545500,9.96227550506592
4183500,2545500,9.85726737976074
4184500,2545500,9.95434951782227
4185500,2545500,10.4424285888672
4186500,2545500,17.7412147521973
4187500,2545500,12.0722637176514
4188500,2545500,17.6049785614014
4189500,2545500,11.3107147216797
4190500,2545500,11.2136831283569
4191500,2545500,15.6601877212524
4192500,2545500,10.9207592010498
4193500,2545500,10.8942050933838
4194500,2545500,10.6210746765137
4195500,2545500,10.6666307449341
4196500,2545500,10.5381641387939
4197500,2545500,9.76175689697266
4198500,2545500,9.61636543273926
4199500,2545500,9.9212646484375
4200500,2545500,10.1890602111816
4201500,2545500,10.0469789505005
4202500,2545500,9.87727069854736
4203500,2545500,9.82928848266602
4204500,2545500,10.2184886932373
4205500,2545500,9.9642162322998
4206500,2545500,9.74939727783203
4207500,2545500,9.52712535858154
4208500,2545500,9.57906150817871
4209500,2545500,9.81347560882568
4210500,2545500,10.1266403198242
4211500,2545500,10.0979738235474
4212500,2545500,10.4968566894531
4213500,2545500,10.7581520080566
4214500,2545500,10.5631904602051
4215500,2545500,10.7718496322632
4216500,2545500,11.2544593811035
4217500,2545500,12.3789091110229
4218500,2545500,13.5228500366211
4219500,2545500,13.5307674407959
4220500,2545500,14.8988914489746
4221500,2545500,15.234302520752
4222500,2545500,15.2212285995483
4223500,2545500,15.2048988342285
4224500,2545500,14.5052280426025
4225500,2545500,16.889347076416
4226500,2545500,16.2600479125977
4227500,2545500,13.8323640823364
4228500,2545500,14.3118553161621
4229500,2545500,14.9312982559204
4230500,2545500,14.3340435028076
4231500,2545500,14.5147542953491
4245500,2545500,14.9903841018677
4246500,2545500,15.8845167160034
4247500,2545500,15.8344688415527
4248500,2545500,15.7533893585205
4249500,2545500,15.7442569732666
4250500,2545500,15.7317733764648
4251500,2545500,15.7339715957642
4252500,2545500,14.4355401992798
4253500,2545500,13.4891939163208
4254500,2545500,13.1344738006592
4255500,2545500,12.736795425415
4256500,2545500,12.76185131073
4257500,2545500,13.0293531417847
4258500,2545500,13.3671779632568
4259500,2545500,14.9885110855103
4260500,2545500,17.5491256713867
4261500,2545500,18.4965133666992
4262500,2545500,17.5863800048828
4263500,2545500,16.7310047149658
4264500,2545500,16.7170448303223
4265500,2545500,16.2112522125244
4266500,2545500,14.9689950942993
4267500,2545500,13.8673524856567
4268500,2545500,14.0240879058838
4269500,2545500,14.2270679473877
4270500,2545500,16.5916271209717
4271500,2545500,17.2881374359131
4272500,2545500,16.4486274719238
4273500,2545500,13.8206510543823
4274500,2545500,12.3044843673706
4275500,2545500,11.1563730239868
4276500,2545500,11.2593975067139
4277500,2545500,11.2854022979736
4278500,2545500,10.8456029891968
4279500,2545500,10.716326713562
4280500,2545500,10.8645524978638
4281500,2545500,10.7562227249146
4282500,2545500,9.92119121551514
4283500,2545500,9.54300880432129
4284500,2545500,9.36549472808838
4285500,2545500,9.46463012695312
4286500,2545500,9.30423736572266
4287500,2545500,9.45211696624756
4288500,2545500,9.41117477416992
4289500,2545500,9.31180286407471
4290500,2545500,9.18716621398926
4291500,2545500,9.35146713256836
4292500,2545500,9.56732368469238
4293500,2545500,9.42052268981934
4294500,2545500,9.61765575408936
4295500,2545500,9.86726474761963
4296500,2545500,9.28171348571777
4297500,2545500,9.03605461120605
4298500,2545500,8.79590797424316
4299500,2545500,8.88398170471191
4300500,2545500,9.30388259887695
4301500,2545500,10.2498579025269
4302500,2545500,9.07680988311768
4303500,2545500,13.4287815093994
4304500,2545500,10.1398696899414
4305500,2545500,9.12403106689453
4306500,2545500,8.70991325378418
4307500,2545500,8.63053798675537
4308500,2545500,8.5536060333252
4309500,2545500,8.47487545013428
4310500,2545500,8.41225433349609
4311500,2545500,8.36153888702393
4312500,2545500,8.24939918518066
4313500,2545500,8.05148029327393
4314500,2545500,8.25978851318359
4315500,2545500,8.41755104064941
4316500,2545500,8.66682529449463
4317500,2545500,9.83282375335693
4318500,2545500,8.89385986328125
4319500,2545500,8.58490657806396
4320500,2545500,8.46770095825195
4321500,2545500,8.58189392089844
4322500,2545500,9.95435523986816
4323500,2545500,8.50173282623291
4324500,2545500,8.04196643829346
4325500,2545500,7.87505531311035
4326500,2545500,7.93121910095215
4327500,2545500,8.06219100952148
4328500,2545500,7.94681549072266
4329500,2545500,8.19236087799072
4330500,2545500,8.29948997497559
4331500,2545500,8.58663845062256
4332500,2545500,8.95906257629395
4333500,2545500,8.49905967712402
4334500,2545500,8.42624092102051
4335500,2545500,8.48179244995117
4336500,2545500,8.8386754989624
4337500,2545500,9.01089286804199
4338500,2545500,8.9399995803833
4339500,2545500,8.88162708282471
4340500,2545500,8.74450778961182
4341500,2545500,8.64686012268066
4342500,2545500,8.67579746246338
4343500,2545500,8.96475696563721
4344500,2545500,8.87063312530518
4345500,2545500,9.0174388885498
4346500,2545500,12.9241771697998
4347500,2545500,10.7667970657349
4348500,2545500,9.44266510009766
4349500,2545500,17.0825214385986
4350500,2545500,8.92264461517334
4351500,2545500,8.65255451202393
4352500,2545500,7.19343709945679
4353500,2545500,6.94618940353394
4354500,2545500,6.68651580810547
4355500,2545500,6.59640026092529
4356500,2545500,6.62476205825806
4357500,2545500,6.57569599151611
4358500,2545500,6.5590672492981
4161500,2544500,5.23944091796875
4162500,2544500,5.18705177307129
4163500,2544500,5.27088308334351
4164500,2544500,5.21853971481323
4165500,2544500,5.2906813621521
4166500,2544500,5.96471500396729
4167500,2544500,6.06829452514648
4168500,2544500,6.03229093551636
4169500,2544500,5.98281860351562
4170500,2544500,5.99435806274414
4171500,2544500,5.96850252151489
4172500,2544500,6.16113710403442
4173500,2544500,6.52424955368042
4174500,2544500,7.43247318267822
4175500,2544500,7.61150503158569
4176500,2544500,7.69921684265137
4177500,2544500,7.87783622741699
4178500,2544500,8.39166927337646
4179500,2544500,8.05187225341797
4180500,2544500,7.79829216003418
4181500,2544500,8.95924186706543
4182500,2544500,9.31938743591309
4183500,2544500,9.06989669799805
4184500,2544500,9.28577709197998
4185500,2544500,9.85915660858154
4186500,2544500,10.2676267623901
4187500,2544500,12.9205226898193
4188500,2544500,11.4912958145142
4189500,2544500,12.9146709442139
4190500,2544500,13.348180770874
4191500,2544500,18.5858573913574
4192500,2544500,12.4659976959229
4193500,2544500,11.6889276504517
4194500,2544500,12.9781379699707
4195500,2544500,11.7793998718262
4196500,2544500,11.3591918945312
4197500,2544500,11.0999059677124
4198500,2544500,10.7725582122803
4199500,2544500,10.5857019424438
4200500,2544500,11.015965461731
4201500,2544500,11.1520013809204
4202500,2544500,11.0246810913086
4203500,2544500,10.8032894134521
4204500,2544500,10.9786548614502
4205500,2544500,10.5175371170044
4206500,2544500,10.2550687789917
4207500,2544500,10.2692775726318
4208500,2544500,10.3191738128662
4209500,2544500,10.3708229064941
4210500,2544500,10.527250289917
4211500,2544500,10.4284439086914
4212500,2544500,10.6766452789307
4213500,2544500,10.8124208450317
4214500,2544500,10.739203453064
4215500,2544500,11.0451889038086
4216500,2544500,12.9451513290405
4217500,2544500,13.552547454834
4218500,2544500,13.5486087799072
4219500,2544500,13.5368852615356
4220500,2544500,14.9343166351318
4221500,2544500,15.2410593032837
4222500,2544500,15.2275476455688
4223500,2544500,17.2004623413086
4224500,2544500,17.0000381469727
4225500,2544500,15.2422523498535
4226500,2544500,14.6747550964355
4227500,2544500,14.0264148712158
4228500,2544500,15.6485061645508
4229500,2544500,14.5375909805298
4230500,2544500,14.6534271240234
4231500,2544500,17.6508331298828
4245500,2544500,15.9734907150269
4246500,2544500,14.5901861190796
4247500,2544500,13.9839019775391
4248500,2544500,14.2967777252197
4249500,2544500,15.1475496292114
4250500,2544500,15.444694519043
4251500,2544500,13.9687337875366
4252500,2544500,13.5543346405029
4253500,2544500,13.0366735458374
4254500,2544500,12.808629989624
4255500,2544500,12.3447341918945
4256500,2544500,12.3169116973877
4257500,2544500,12.4998722076416
4258500,2544500,12.5219812393188
4259500,2544500,14.0384788513184
4260500,2544500,14.2346172332764
4261500,2544500,16.7244853973389
4262500,2544500,16.9591693878174
4263500,2544500,16.7376918792725
4264500,2544500,16.7237434387207
4265500,2544500,18.4954605102539
4266500,2544500,17.0297088623047
4267500,2544500,13.8282785415649
4268500,2544500,13.5875730514526
4269500,2544500,13.4563398361206
4270500,2544500,13.7142724990845
4271500,2544500,14.9443817138672
4272500,2544500,15.9160041809082
4273500,2544500,13.9882898330688
4274500,2544500,12.6439847946167
4275500,2544500,11.4511842727661
4276500,2544500,11.0935726165771
4277500,2544500,11.116527557373
4278500,2544500,10.8306646347046
4279500,2544500,10.9048805236816
4280500,2544500,10.7063159942627
4281500,2544500,10.5596733093262
4282500,2544500,9.83543300628662
4283500,2544500,9.51723384857178
4284500,2544500,9.31442070007324
4285500,2544500,9.38590145111084
4286500,2544500,9.41594696044922
4287500,2544500,9.53333950042725
4288500,2544500,9.73259258270264
4289500,2544500,9.58923721313477
4290500,2544500,9.38254737854004
4291500,2544500,9.64610862731934
4292500,2544500,9.8488245010376
4293500,2544500,9.47491836547852
4294500,2544500,9.91361045837402
4295500,2544500,10.5090532302856
4296500,2544500,9.50631618499756
4297500,2544500,9.35846424102783
4298500,2544500,8.98317623138428
4299500,2544500,8.83710956573486
4300500,2544500,9.18875885009766
4301500,2544500,10.0459003448486
4302500,2544500,9.50412082672119
4303500,2544500,9.41002368927002
4304500,2544500,9.18291568756104
4305500,2544500,8.7429895401001
4306500,2544500,8.47797584533691
4307500,2544500,8.28713512420654
4308500,2544500,8.30739879608154
4309500,2544500,8.19640064239502
4310500,2544500,8.11863803863525
4311500,2544500,8.1905403137207
4312500,2544500,8.23194408416748
4313500,2544500,8.27691268920898
4314500,2544500,8.45773983001709
4315500,2544500,8.74305629730225
4316500,2544500,9.02999019622803
4317500,2544500,9.22978496551514
4318500,2544500,8.49562931060791
4319500,2544500,8.09548091888428
4320500,2544500,8.01276111602783
4321500,2544500,8.09333896636963
4322500,2544500,8.15372180938721
4323500,2544500,8.12189674377441
4324500,2544500,8.02463340759277
4325500,2544500,8.04937648773193
4326500,2544500,8.23579788208008
4327500,2544500,8.09689521789551
4328500,2544500,8.2431468963623
4329500,2544500,8.64248847961426
4330500,2544500,8.8583288192749
4331500,2544500,9.48332786560059
4332500,2544500,11.7419929504395
4333500,2544500,11.9578380584717
4334500,2544500,8.837158203125
4335500,2544500,8.81250762939453
4336500,2544500,8.85573291778564
4337500,2544500,8.81929397583008
4338500,2544500,8.73528861999512
4339500,2544500,8.68299674987793
4340500,2544500,8.54496574401855
4341500,2544500,8.66103458404541
4342500,2544500,8.46156787872314
4343500,2544500,8.766770362854
4344500,2544500,8.87822246551514
4345500,2544500,9.05568504333496
4346500,2544500,17.2396564483643
4347500,2544500,14.0718803405762
4348500,2544500,12.8080568313599
4349500,2544500,9.22168827056885
4350500,2544500,8.88325786590576
4351500,2544500,8.39923572540283
4352500,2544500,7.09731245040894
4353500,2544500,6.91136312484741
4354500,2544500,6.66270780563354
4355500,2544500,6.80264043807983
4356500,2544500,6.64753913879395
4357500,2544500,6.70490789413452
4161500,2543500,5.46216058731079
4162500,2543500,5.49287080764771
4163500,2543500,5.49656629562378
4164500,2543500,5.40249919891357
4165500,2543500,5.31350135803223
4166500,2543500,5.89550685882568
4167500,2543500,6.14351606369019
4168500,2543500,6.33542680740356
4169500,2543500,6.24480724334717
4170500,2543500,6.22695827484131
4171500,2543500,6.27486371994019
4172500,2543500,6.37796354293823
4173500,2543500,6.83905124664307
4174500,2543500,7.78331899642944
4175500,2543500,8.091628074646
4176500,2543500,8.17409896850586
4177500,2543500,10.8485336303711
4178500,2543500,8.30867576599121
4179500,2543500,7.72069978713989
4180500,2543500,7.55667591094971
4181500,2543500,8.75336265563965
4182500,2543500,9.26373958587646
4183500,2543500,8.86490821838379
4184500,2543500,8.99897480010986
4185500,2543500,9.40256309509277
4186500,2543500,9.48736000061035
4187500,2543500,9.91761016845703
4188500,2543500,14.0894680023193
4189500,2543500,14.1851863861084
4190500,2543500,13.5749454498291
4191500,2543500,13.6168775558472
4192500,2543500,17.5417728424072
4193500,2543500,13.7613258361816
4194500,2543500,15.0071802139282
4195500,2543500,13.2114419937134
4196500,2543500,13.2585601806641
4197500,2543500,14.0723857879639
4198500,2543500,13.1478242874146
4199500,2543500,12.7416162490845
4200500,2543500,12.8197507858276
4201500,2543500,13.0361728668213
4202500,2543500,13.2994165420532
4203500,2543500,13.4764318466187
4204500,2543500,13.570990562439
4205500,2543500,13.8745651245117
4206500,2543500,13.9174928665161
4207500,2543500,14.211859703064
4208500,2543500,14.1053037643433
4209500,2543500,14.4910335540771
4210500,2543500,15.21462059021
4211500,2543500,14.6601228713989
4212500,2543500,14.8722734451294
4213500,2543500,14.8673248291016
4214500,2543500,14.8875494003296
4215500,2543500,15.3363389968872
4216500,2543500,20.0941524505615
4217500,2543500,18.0989208221436
4218500,2543500,17.9983005523682
4219500,2543500,17.8977680206299
4220500,2543500,19.1862621307373
4221500,2543500,20.854434967041
4222500,2543500,21.2373886108398
4223500,2543500,21.0077781677246
4224500,2543500,20.779224395752
4225500,2543500,17.2587966918945
4226500,2543500,17.6498641967773
4227500,2543500,17.7133903503418
4228500,2543500,20.036247253418
4229500,2543500,21.1395702362061
4230500,2543500,18.2268848419189
4231500,2543500,18.2222843170166
4232500,2543500,19.2053718566895
4245500,2543500,16.3888893127441
4246500,2543500,15.1536903381348
4247500,2543500,14.8275957107544
4248500,2543500,16.3435745239258
4249500,2543500,15.7944946289062
4250500,2543500,16.5179824829102
4251500,2543500,14.5235919952393
4252500,2543500,14.3567142486572
4253500,2543500,14.1656904220581
4254500,2543500,13.6713037490845
4255500,2543500,13.5695571899414
4256500,2543500,13.6684713363647
4257500,2543500,13.3285531997681
4258500,2543500,13.4747323989868
4259500,2543500,14.7575712203979
4260500,2543500,15.1295537948608
4261500,2543500,16.9790802001953
4262500,2543500,17.8682155609131
4263500,2543500,17.6082191467285
4264500,2543500,17.5644035339355
4265500,2543500,17.4902877807617
4266500,2543500,15.1774234771729
4267500,2543500,14.4107465744019
4268500,2543500,14.1317949295044
4269500,2543500,13.9514265060425
4270500,2543500,13.6092596054077
4271500,2543500,14.0076532363892
4272500,2543500,15.3279600143433
4273500,2543500,19.4055995941162
4274500,2543500,13.2230167388916
4275500,2543500,11.9578943252563
4276500,2543500,11.7297143936157
4277500,2543500,11.6171722412109
4278500,2543500,11.200855255127
4279500,2543500,11.349365234375
4280500,2543500,10.8432712554932
4281500,2543500,10.7291765213013
4282500,2543500,10.1241483688354
4283500,2543500,9.93219089508057
4284500,2543500,9.82897472381592
4285500,2543500,9.75981426239014
4286500,2543500,9.8833179473877
4287500,2543500,9.92733383178711
4288500,2543500,10.182765007019
4289500,2543500,9.81069183349609
4290500,2543500,9.56429195404053
4291500,2543500,10.0253353118896
4292500,2543500,10.0885143280029
4293500,2543500,9.62679100036621
4294500,2543500,10.1950693130493
4295500,2543500,10.5061807632446
4296500,2543500,9.85007858276367
4297500,2543500,9.53125095367432
4298500,2543500,9.3084602355957
4299500,2543500,9.02525901794434
4300500,2543500,9.09527492523193
4301500,2543500,9.61987113952637
4302500,2543500,16.9219055175781
4303500,2543500,9.21950721740723
4304500,2543500,9.15374946594238
4305500,2543500,8.66580009460449
4306500,2543500,8.29574489593506
4307500,2543500,8.20310306549072
4308500,2543500,8.21659278869629
4309500,2543500,8.21564865112305
4310500,2543500,8.26995944976807
4311500,2543500,8.30348777770996
4312500,2543500,8.36488246917725
4313500,2543500,8.26626396179199
4314500,2543500,8.33660697937012
4315500,2543500,8.65291118621826
4316500,2543500,12.6579465866089
4317500,2543500,9.12707996368408
4318500,2543500,8.41598892211914
4319500,2543500,8.00749778747559
4320500,2543500,8.06404209136963
4321500,2543500,7.98341369628906
4322500,2543500,7.9714617729187
4323500,2543500,8.16115093231201
4324500,2543500,8.35356616973877
4325500,2543500,8.44715785980225
4326500,2543500,8.54637432098389
4327500,2543500,8.72866058349609
4328500,2543500,8.82992553710938
4329500,2543500,12.7854919433594
4330500,2543500,9.28778553009033
4331500,2543500,9.48684883117676
4332500,2543500,9.22329044342041
4333500,2543500,17.106502532959
4334500,2543500,8.72357177734375
4335500,2543500,8.54860305786133
4336500,2543500,8.55302333831787
4337500,2543500,8.74385070800781
4338500,2543500,8.91956329345703
4339500,2543500,9.08247089385986
4340500,2543500,8.97446537017822
4341500,2543500,9.0362663269043
4342500,2543500,8.67947196960449
4343500,2543500,8.73226737976074
4344500,2543500,8.85457611083984
4345500,2543500,9.11054992675781
4346500,2543500,17.3233757019043
4347500,2543500,12.4868812561035
4348500,2543500,13.2733659744263
4349500,2543500,9.19303417205811
4350500,2543500,8.8259391784668
4351500,2543500,8.48006343841553
4352500,2543500,6.99037504196167
4353500,2543500,6.8630108833313
4354500,2543500,6.92732286453247
4355500,2543500,6.89149284362793
4356500,2543500,6.72607660293579
4357500,2543500,6.89628791809082
4160500,2542500,5.70218992233276
4161500,2542500,5.78582000732422
4162500,2542500,5.94956970214844
4163500,2542500,5.73379755020142
4164500,2542500,5.61020851135254
4165500,2542500,5.50448799133301
4166500,2542500,5.98735761642456
4167500,2542500,6.16312265396118
4168500,2542500,6.52670621871948
4169500,2542500,6.52300405502319
4170500,2542500,6.61623287200928
4171500,2542500,6.65636014938354
4172500,2542500,6.75949811935425
4173500,2542500,7.29965591430664
4174500,2542500,9.47463512420654
4175500,2542500,8.0186014175415
4176500,2542500,7.8856725692749
4177500,2542500,8.45271110534668
4178500,2542500,7.80838918685913
4179500,2542500,7.57917404174805
4180500,2542500,7.40738439559937
4181500,2542500,8.68262195587158
4182500,2542500,9.13042068481445
4183500,2542500,8.77678394317627
4184500,2542500,8.76566314697266
4185500,2542500,9.106276512146
4186500,2542500,9.36114597320557
4187500,2542500,9.73525905609131
4188500,2542500,9.82480621337891
4189500,2542500,11.2305469512939
4190500,2542500,11.646915435791
4191500,2542500,11.6339998245239
4192500,2542500,11.7430000305176
4193500,2542500,12.4682655334473
4194500,2542500,13.0762414932251
4195500,2542500,14.4596319198608
4196500,2542500,12.9477882385254
4197500,2542500,15.8361377716064
4198500,2542500,15.4296131134033
4199500,2542500,13.1867866516113
4200500,2542500,12.8593130111694
4201500,2542500,12.8744029998779
4202500,2542500,13.2184648513794
4203500,2542500,13.5109224319458
4204500,2542500,13.4773511886597
4205500,2542500,14.1127309799194
4206500,2542500,14.0683326721191
4207500,2542500,14.329927444458
4208500,2542500,14.295352935791
4209500,2542500,14.8302803039551
4210500,2542500,14.7939834594727
4211500,2542500,14.7171030044556
4212500,2542500,15.1689119338989
4213500,2542500,15.03200340271
4214500,2542500,15.1987628936768
4215500,2542500,17.1584644317627
4216500,2542500,18.29811668396
4217500,2542500,18.395112991333
4218500,2542500,18.3790416717529
4219500,2542500,18.3629894256592
4220500,2542500,19.7566661834717
4221500,2542500,21.8735122680664
4222500,2542500,21.7654895782471
4223500,2542500,21.6728591918945
4224500,2542500,21.5198955535889
4225500,2542500,18.2673034667969
4226500,2542500,17.6456432342529
4227500,2542500,19.1518440246582
4228500,2542500,22.4729080200195
4229500,2542500,21.9079971313477
4230500,2542500,20.3755588531494
4231500,2542500,19.3340225219727
4232500,2542500,18.5020885467529
4245500,2542500,17.6311016082764
4246500,2542500,17.8389415740967
4247500,2542500,17.6202335357666
4248500,2542500,18.102352142334
4249500,2542500,17.2982311248779
4250500,2542500,17.3292503356934
4251500,2542500,16.578010559082
4252500,2542500,15.9100208282471
4253500,2542500,15.6527462005615
4254500,2542500,15.4841499328613
4255500,2542500,15.4766902923584
4256500,2542500,15.8854370117188
4257500,2542500,15.4735803604126
4258500,2542500,15.603856086731
4259500,2542500,16.933069229126
4260500,2542500,17.7198886871338
