"x","y","pm10_p904_22"
4201500,2454500,50.1279487609863
4202500,2454500,50.1003456115723
4203500,2454500,49.3929862976074
4204500,2454500,49.4150352478027
4205500,2454500,49.4209365844727
4206500,2454500,49.4293060302734
4207500,2454500,49.3081970214844
4208500,2454500,49.3721466064453
4209500,2454500,49.4036064147949
4210500,2454500,49.4193115234375
4211500,2454500,49.5369529724121
4212500,2454500,49.4273376464844
4213500,2454500,49.462287902832
4214500,2454500,49.4808082580566
4215500,2454500,49.5987281799316
4216500,2454500,49.7918739318848
4217500,2454500,49.561824798584
4218500,2454500,49.6809844970703
4219500,2454500,43.7428703308105
4220500,2454500,50.4375343322754
4221500,2454500,50.029109954834
4222500,2454500,50.0778121948242
4223500,2454500,50.2125854492188
4224500,2454500,50.9485626220703
4225500,2454500,48.0504722595215
4226500,2454500,46.336727142334
4227500,2454500,51.1884269714355
4228500,2454500,50.0690498352051
4229500,2454500,50.7110748291016
4230500,2454500,51.272891998291
4231500,2454500,51.2411651611328
4232500,2454500,51.2807388305664
4233500,2454500,51.3258972167969
4234500,2454500,51.5433807373047
4235500,2454500,52.9484596252441
4236500,2454500,52.8081130981445
4237500,2454500,52.8992767333984
4238500,2454500,50.9616165161133
4239500,2454500,48.8306579589844
4240500,2454500,51.14892578125
4241500,2454500,52.1424674987793
4242500,2454500,52.6192398071289
4243500,2454500,53.009033203125
4244500,2454500,53.0447731018066
4245500,2454500,48.2012672424316
4246500,2454500,53.7709732055664
4247500,2454500,51.6078910827637
4248500,2454500,52.4308967590332
4249500,2454500,51.6799201965332
4250500,2454500,53.6297378540039
4251500,2454500,53.6911849975586
4252500,2454500,53.8047866821289
4253500,2454500,53.7462043762207
4254500,2454500,53.6361618041992
4255500,2454500,53.6415328979492
4256500,2454500,53.6295394897461
4257500,2454500,53.7976913452148
4258500,2454500,53.1487922668457
4259500,2454500,53.3136291503906
4260500,2454500,53.1530380249023
4261500,2454500,53.1516189575195
4262500,2454500,53.1707344055176
4263500,2454500,53.1683387756348
4264500,2454500,53.359977722168
4265500,2454500,53.218635559082
4266500,2454500,53.8187370300293
4267500,2454500,54.1027450561523
4268500,2454500,53.8468704223633
4269500,2454500,53.8351249694824
4270500,2454500,53.6888694763184
4271500,2454500,48.346248626709
4272500,2454500,53.9637184143066
4273500,2454500,53.865348815918
4274500,2454500,54.7485504150391
4275500,2454500,54.7537727355957
4276500,2454500,53.3359680175781
4277500,2454500,54.2822685241699
4278500,2454500,55.0339813232422
4279500,2454500,54.9763526916504
4280500,2454500,54.9996109008789
4281500,2454500,55.3335838317871
4282500,2454500,55.9732666015625
4283500,2454500,55.9993782043457
4284500,2454500,56.0144386291504
4285500,2454500,56.053581237793
4286500,2454500,56.0987167358398
4287500,2454500,56.1365814208984
4288500,2454500,56.1771240234375
4289500,2454500,56.2610054016113
4290500,2454500,56.7358665466309
4291500,2454500,56.3922882080078
4292500,2454500,56.4326629638672
4293500,2454500,56.3894386291504
4294500,2454500,56.4935913085938
4295500,2454500,56.9111366271973
4296500,2454500,56.6208839416504
4297500,2454500,57.1099090576172
4298500,2454500,57.210132598877
4299500,2454500,57.699764251709
4300500,2454500,57.3615989685059
4301500,2454500,56.7389678955078
4302500,2454500,56.865291595459
4303500,2454500,57.8577651977539
4304500,2454500,57.7182540893555
4305500,2454500,58.3099670410156
4306500,2454500,58.8402061462402
4307500,2454500,58.7750015258789
4308500,2454500,58.839527130127
4309500,2454500,58.97314453125
4310500,2454500,59.0672264099121
4311500,2454500,59.1289672851562
4312500,2454500,59.1684265136719
4313500,2454500,59.7295608520508
4314500,2454500,59.8580932617188
4315500,2454500,59.9705123901367
4316500,2454500,60.0199203491211
4317500,2454500,60.0891914367676
4318500,2454500,60.0759696960449
4319500,2454500,60.0433044433594
4320500,2454500,60.0102462768555
4321500,2454500,59.5441246032715
4322500,2454500,59.5140609741211
4323500,2454500,59.4840469360352
4324500,2454500,59.8087615966797
4325500,2454500,59.7100486755371
4326500,2454500,59.3224182128906
4327500,2454500,59.2941970825195
4328500,2454500,59.2876358032227
4329500,2454500,59.4435844421387
4330500,2454500,59.413631439209
4331500,2454500,59.8920822143555
4332500,2454500,60.1298904418945
4333500,2454500,59.8244018554688
4334500,2454500,59.3220520019531
4335500,2454500,59.3105316162109
4336500,2454500,59.3268890380859
4337500,2454500,59.5040473937988
4338500,2454500,59.472957611084
4339500,2454500,59.4590606689453
4340500,2454500,59.4554328918457
4341500,2454500,59.4320220947266
4342500,2454500,59.4097785949707
4343500,2454500,59.3584976196289
4344500,2454500,59.7557411193848
4345500,2454500,60.4355659484863
4346500,2454500,60.3526840209961
4347500,2454500,60.2890892028809
4348500,2454500,60.2459831237793
4349500,2454500,61.0975875854492
4350500,2454500,60.8243255615234
4351500,2454500,60.1813354492188
4352500,2454500,59.852611541748
4353500,2454500,59.5714988708496
4354500,2454500,59.4924125671387
4355500,2454500,59.4426193237305
4356500,2454500,59.4033203125
4357500,2454500,59.3614387512207
4358500,2454500,59.3139915466309
4359500,2454500,59.2282409667969
4360500,2454500,58.5655746459961
4361500,2454500,58.1777114868164
4362500,2454500,58.1375541687012
4363500,2454500,58.5668525695801
4364500,2454500,58.0728340148926
4365500,2454500,58.0447044372559
4366500,2454500,58.9567031860352
4367500,2454500,58.4728240966797
4368500,2454500,57.8267364501953
4369500,2454500,58.5389404296875
4370500,2454500,58.6058921813965
4371500,2454500,57.7065277099609
4372500,2454500,57.6732177734375
4373500,2454500,57.6732444763184
4374500,2454500,57.6783599853516
4375500,2454500,57.6689262390137
4376500,2454500,58.4804039001465
4377500,2454500,59.0698471069336
4378500,2454500,55.7746887207031
4379500,2454500,50.5745429992676
4380500,2454500,55.903247833252
4381500,2454500,58.3561668395996
4382500,2454500,58.3110237121582
4383500,2454500,58.9755172729492
4384500,2454500,58.7493095397949
4385500,2454500,58.1708831787109
4386500,2454500,58.1340942382812
4387500,2454500,58.0836067199707
4388500,2454500,58.1569557189941
4389500,2454500,57.9322204589844
4390500,2454500,57.908275604248
4391500,2454500,57.826545715332
4392500,2454500,57.5334892272949
4393500,2454500,57.507266998291
4064500,2453500,13.6579656600952
4065500,2453500,13.7598066329956
4066500,2453500,14.154242515564
4067500,2453500,14.0047445297241
4068500,2453500,13.7165117263794
4069500,2453500,13.6426401138306
4070500,2453500,13.4380359649658
4071500,2453500,13.5976486206055
4072500,2453500,13.4877557754517
4073500,2453500,13.7520112991333
4074500,2453500,13.9547958374023
4075500,2453500,13.4865083694458
4076500,2453500,13.3111724853516
4077500,2453500,13.84645652771
4078500,2453500,14.2443742752075
4079500,2453500,14.8669767379761
4080500,2453500,15.8237285614014
4081500,2453500,16.4056854248047
4082500,2453500,15.6564674377441
4083500,2453500,16.1050567626953
4084500,2453500,17.1112194061279
4085500,2453500,24.2667770385742
4086500,2453500,21.5548114776611
4087500,2453500,21.4436073303223
4088500,2453500,18.4546451568604
4089500,2453500,18.0192279815674
4090500,2453500,17.9214954376221
4091500,2453500,17.5538482666016
4092500,2453500,18.0702095031738
4093500,2453500,18.8756618499756
4094500,2453500,18.8963890075684
4095500,2453500,20.4723052978516
4096500,2453500,19.6771125793457
4097500,2453500,18.9714584350586
4098500,2453500,18.9620399475098
4099500,2453500,18.9863376617432
4100500,2453500,19.9141254425049
4101500,2453500,20.4570579528809
4102500,2453500,19.7868919372559
4103500,2453500,19.785982131958
4104500,2453500,20.3297138214111
4105500,2453500,19.9453353881836
4106500,2453500,19.6681118011475
4107500,2453500,19.690788269043
4108500,2453500,22.1130199432373
4109500,2453500,24.212121963501
4110500,2453500,24.0634956359863
4111500,2453500,23.4695873260498
4112500,2453500,23.5700416564941
4113500,2453500,24.305118560791
4114500,2453500,24.8067874908447
4115500,2453500,24.6834354400635
4116500,2453500,27.9005432128906
4117500,2453500,30.2837543487549
4118500,2453500,35.0317573547363
4119500,2453500,36.8069190979004
4120500,2453500,31.0294570922852
4121500,2453500,29.7383422851562
4122500,2453500,31.4553050994873
4123500,2453500,36.7201118469238
4124500,2453500,44.7298469543457
4125500,2453500,45.3473625183105
4126500,2453500,44.1261940002441
4127500,2453500,43.4023361206055
4128500,2453500,43.806755065918
4129500,2453500,42.7109794616699
4130500,2453500,41.8439521789551
4131500,2453500,43.3511161804199
4132500,2453500,53.3979568481445
4133500,2453500,50.6500701904297
4134500,2453500,50.0142059326172
4135500,2453500,55.0757827758789
4136500,2453500,54.9804611206055
4137500,2453500,54.8191604614258
4138500,2453500,54.6855926513672
4139500,2453500,55.0381507873535
4140500,2453500,60.2267074584961
4141500,2453500,60.179573059082
4142500,2453500,60.1869773864746
4143500,2453500,60.1887550354004
4144500,2453500,60.1057243347168
4145500,2453500,60.1275978088379
4146500,2453500,60.1485290527344
4147500,2453500,59.8311538696289
4148500,2453500,58.507625579834
4149500,2453500,58.5198745727539
4150500,2453500,58.5296096801758
4151500,2453500,58.5259895324707
4152500,2453500,57.5371017456055
4153500,2453500,51.5510864257812
4154500,2453500,55.4453964233398
4155500,2453500,45.4034385681152
4156500,2453500,43.2050399780273
4157500,2453500,46.266284942627
4158500,2453500,48.7759017944336
4159500,2453500,51.5135917663574
4160500,2453500,53.0332641601562
4161500,2453500,44.4476661682129
4162500,2453500,45.1705589294434
4163500,2453500,48.4243354797363
4164500,2453500,48.7442092895508
4165500,2453500,46.0369110107422
4166500,2453500,42.6194610595703
4167500,2453500,42.431770324707
4168500,2453500,46.8901748657227
4169500,2453500,48.7590179443359
4170500,2453500,46.9686737060547
4171500,2453500,43.5249366760254
4172500,2453500,41.9965209960938
4173500,2453500,49.5427322387695
4174500,2453500,46.464900970459
4175500,2453500,42.3516426086426
4176500,2453500,47.8611679077148
4177500,2453500,49.0986709594727
4178500,2453500,47.4223403930664
4179500,2453500,44.7467346191406
4180500,2453500,48.4681587219238
4181500,2453500,49.5559005737305
4182500,2453500,49.3541603088379
4183500,2453500,46.3508491516113
4184500,2453500,41.9764366149902
4185500,2453500,47.8904800415039
4186500,2453500,48.7987098693848
4187500,2453500,49.359691619873
4188500,2453500,49.4320259094238
4189500,2453500,49.3752899169922
4190500,2453500,49.438663482666
4191500,2453500,49.1805305480957
4192500,2453500,49.1033668518066
4193500,2453500,49.0797119140625
4194500,2453500,49.1329574584961
4195500,2453500,50.3949508666992
4196500,2453500,50.1798439025879
4197500,2453500,50.1519050598145
4198500,2453500,50.3086891174316
4199500,2453500,50.1073455810547
4200500,2453500,50.3909530639648
4201500,2453500,50.124683380127
4202500,2453500,50.0562553405762
4203500,2453500,49.3700637817383
4204500,2453500,49.4101333618164
4205500,2453500,49.4400291442871
4206500,2453500,44.6083145141602
4207500,2453500,49.187801361084
4208500,2453500,49.3713684082031
4209500,2453500,49.4383811950684
4210500,2453500,49.5268859863281
4211500,2453500,49.4211616516113
4212500,2453500,49.457088470459
4213500,2453500,49.5131530761719
4214500,2453500,49.5248908996582
4215500,2453500,49.5394973754883
4216500,2453500,46.5425796508789
4217500,2453500,41.8773765563965
4218500,2453500,46.6964530944824
4219500,2453500,50.0191040039062
4220500,2453500,50.0540580749512
4221500,2453500,50.0882835388184
4222500,2453500,50.1387748718262
4223500,2453500,50.2771797180176
4224500,2453500,50.2900428771973
4225500,2453500,48.8379592895508
4226500,2453500,50.066291809082
4227500,2453500,49.5221748352051
4228500,2453500,47.6127586364746
4229500,2453500,51.0653877258301
4230500,2453500,51.1878318786621
4231500,2453500,46.4304504394531
4232500,2453500,47.5327835083008
4233500,2453500,51.1401710510254
4234500,2453500,51.3116188049316
4235500,2453500,52.1496047973633
4236500,2453500,52.5289878845215
4237500,2453500,51.453971862793
4238500,2453500,51.3406448364258
4239500,2453500,51.4140701293945
4240500,2453500,51.1915893554688
4241500,2453500,50.2340087890625
4242500,2453500,51.3635673522949
4243500,2453500,52.3669319152832
4244500,2453500,52.3682174682617
4245500,2453500,52.020938873291
4246500,2453500,52.5624771118164
4247500,2453500,52.6155395507812
4248500,2453500,51.4009780883789
4249500,2453500,51.3953170776367
4250500,2453500,52.1078453063965
4251500,2453500,48.4941329956055
4252500,2453500,52.7048034667969
4253500,2453500,52.4927711486816
4254500,2453500,52.4728775024414
4255500,2453500,52.4731903076172
4256500,2453500,52.395092010498
4257500,2453500,52.3940315246582
4258500,2453500,51.6149291992188
4259500,2453500,52.1408348083496
4260500,2453500,51.4370079040527
4261500,2453500,51.3929023742676
4262500,2453500,51.407169342041
4263500,2453500,51.8008842468262
4264500,2453500,51.8000679016113
4265500,2453500,51.467456817627
4266500,2453500,51.7813873291016
4267500,2453500,51.8113403320312
4268500,2453500,51.6390914916992
4269500,2453500,51.5930290222168
4270500,2453500,49.9789199829102
4271500,2453500,51.0801696777344
4272500,2453500,51.264591217041
4273500,2453500,51.5320892333984
4274500,2453500,52.7700119018555
4275500,2453500,52.6142730712891
4276500,2453500,49.2521171569824
4277500,2453500,51.4913635253906
4278500,2453500,51.7249145507812
4279500,2453500,52.6347045898438
4280500,2453500,52.6214904785156
4281500,2453500,53.3956718444824
4282500,2453500,53.7796096801758
4283500,2453500,53.7600059509277
4284500,2453500,53.7890243530273
4285500,2453500,54.1902236938477
4286500,2453500,53.818775177002
4287500,2453500,53.8334846496582
4288500,2453500,53.8508262634277
4289500,2453500,54.419132232666
4290500,2453500,55.2526969909668
4291500,2453500,54.5154762268066
4292500,2453500,55.0910568237305
4293500,2453500,55.1839218139648
4294500,2453500,55.271484375
4295500,2453500,55.3576469421387
4296500,2453500,55.3756332397461
4297500,2453500,55.740161895752
4298500,2453500,55.9939575195312
4299500,2453500,55.9158058166504
4300500,2453500,56.3461685180664
4301500,2453500,56.2898788452148
4302500,2453500,56.4032325744629
4303500,2453500,56.4312400817871
4304500,2453500,56.4953422546387
4305500,2453500,57.0286521911621
4306500,2453500,57.1543960571289
4307500,2453500,57.2096939086914
4308500,2453500,57.2679405212402
4309500,2453500,57.3989791870117
4310500,2453500,57.5010986328125
4311500,2453500,57.5334892272949
4312500,2453500,57.583797454834
4313500,2453500,59.2029151916504
4314500,2453500,59.483081817627
4315500,2453500,59.5901374816895
4316500,2453500,59.6349945068359
4317500,2453500,59.6303024291992
4318500,2453500,59.6100311279297
4319500,2453500,59.5799674987793
4320500,2453500,59.6737899780273
4321500,2453500,59.2927932739258
4322500,2453500,59.1699485778809
4323500,2453500,59.1368064880371
4324500,2453500,59.1025848388672
4325500,2453500,59.0111198425293
4326500,2453500,58.979808807373
4327500,2453500,58.9535751342773
4328500,2453500,58.8933639526367
4329500,2453500,58.780216217041
4330500,2453500,58.7555274963379
4331500,2453500,58.7241287231445
4332500,2453500,58.704475402832
4333500,2453500,58.6957702636719
4334500,2453500,58.6661643981934
4335500,2453500,59.6170196533203
4336500,2453500,58.565013885498
4337500,2453500,58.422679901123
4338500,2453500,58.3967514038086
4339500,2453500,58.365852355957
4340500,2453500,58.3467636108398
4341500,2453500,58.326732635498
4342500,2453500,58.3497123718262
4343500,2453500,58.3224792480469
4344500,2453500,58.2250022888184
4345500,2453500,58.0954627990723
4346500,2453500,58.4782333374023
4347500,2453500,57.9887771606445
4348500,2453500,57.9545745849609
4349500,2453500,58.337158203125
4350500,2453500,57.9105415344238
4351500,2453500,57.8826026916504
4352500,2453500,57.8769416809082
4353500,2453500,57.8646354675293
4354500,2453500,58.1034965515137
4355500,2453500,58.0483512878418
4356500,2453500,57.7445411682129
4357500,2453500,57.7150039672852
4358500,2453500,57.6883163452148
4359500,2453500,58.6262741088867
4360500,2453500,57.3256950378418
4361500,2453500,57.2059173583984
4362500,2453500,57.1151390075684
4363500,2453500,57.0827407836914
4364500,2453500,57.0731315612793
4365500,2453500,57.1307487487793
4366500,2453500,57.8955307006836
4367500,2453500,57.098876953125
4368500,2453500,57.4707069396973
4369500,2453500,57.4122505187988
4370500,2453500,57.6479263305664
4371500,2453500,57.3614883422852
4372500,2453500,57.3320922851562
4373500,2453500,57.3208312988281
4374500,2453500,57.3482246398926
4375500,2453500,57.3375587463379
4376500,2453500,58.2045707702637
4377500,2453500,58.5525131225586
4378500,2453500,58.7431755065918
4379500,2453500,56.7129707336426
4380500,2453500,57.9116172790527
4381500,2453500,58.1332015991211
4382500,2453500,58.676643371582
4383500,2453500,58.7236137390137
4384500,2453500,58.306266784668
4385500,2453500,57.6828994750977
4386500,2453500,57.6681289672852
4387500,2453500,57.6359100341797
4388500,2453500,57.53466796875
4389500,2453500,57.5129470825195
4390500,2453500,57.5032653808594
4391500,2453500,56.1277770996094
4392500,2453500,57.1446685791016
4393500,2453500,57.1281852722168
4394500,2453500,57.1170463562012
4060500,2452500,13.7347097396851
4061500,2452500,14.118803024292
4062500,2452500,13.8410301208496
4063500,2452500,13.4624176025391
4064500,2452500,13.5837516784668
4065500,2452500,14.2714948654175
4066500,2452500,14.7813291549683
4067500,2452500,14.4524383544922
4068500,2452500,14.3271532058716
4069500,2452500,14.0757541656494
4070500,2452500,13.6593236923218
4071500,2452500,13.2707166671753
4072500,2452500,13.3593721389771
4073500,2452500,13.3826885223389
4074500,2452500,13.5756769180298
4075500,2452500,13.6052207946777
4076500,2452500,13.3057813644409
4077500,2452500,13.9305124282837
4078500,2452500,14.5015335083008
4079500,2452500,15.0286350250244
4080500,2452500,15.6243534088135
4081500,2452500,17.1095905303955
4082500,2452500,16.8565158843994
4083500,2452500,16.7307014465332
4084500,2452500,17.3369445800781
4085500,2452500,26.8634510040283
4086500,2452500,20.4084587097168
4087500,2452500,21.5020618438721
4088500,2452500,27.9726448059082
4089500,2452500,27.7620105743408
4090500,2452500,20.6845378875732
4091500,2452500,19.2440414428711
4092500,2452500,19.2573146820068
4093500,2452500,22.3598213195801
4094500,2452500,21.8554077148438
4095500,2452500,27.5324630737305
4096500,2452500,27.4201431274414
4097500,2452500,27.3050956726074
4098500,2452500,24.2495803833008
4099500,2452500,22.9365692138672
4100500,2452500,23.8910293579102
4101500,2452500,21.3478126525879
4102500,2452500,20.8380584716797
4103500,2452500,20.1808471679688
4104500,2452500,20.5413303375244
4105500,2452500,20.3640632629395
4106500,2452500,21.1000442504883
4107500,2452500,20.3867168426514
4108500,2452500,22.3990135192871
4109500,2452500,24.7291812896729
4110500,2452500,24.6658630371094
4111500,2452500,23.9724197387695
4112500,2452500,23.6562728881836
4113500,2452500,24.292366027832
4114500,2452500,25.2968006134033
4115500,2452500,25.197359085083
4116500,2452500,28.5380210876465
4117500,2452500,29.7642765045166
4118500,2452500,32.5422096252441
4119500,2452500,37.4947471618652
4120500,2452500,36.4003562927246
4121500,2452500,32.3731384277344
4122500,2452500,32.0126914978027
4123500,2452500,36.6399116516113
4124500,2452500,46.3003959655762
4125500,2452500,45.5351943969727
4126500,2452500,47.1766586303711
4127500,2452500,45.504035949707
4128500,2452500,41.4117088317871
4129500,2452500,42.6865997314453
4130500,2452500,42.6110572814941
4131500,2452500,39.4489860534668
4132500,2452500,50.3836402893066
4133500,2452500,55.2203521728516
4134500,2452500,49.3312911987305
4135500,2452500,54.1627655029297
4136500,2452500,54.8028335571289
4137500,2452500,54.6400833129883
4138500,2452500,54.521297454834
4139500,2452500,55.0639343261719
4140500,2452500,60.0933456420898
4141500,2452500,60.0441360473633
4142500,2452500,60.0326843261719
4143500,2452500,60.0201759338379
4144500,2452500,59.9360656738281
4145500,2452500,59.9564743041992
4146500,2452500,59.9778327941895
4147500,2452500,59.6166839599609
4148500,2452500,58.3451194763184
4149500,2452500,58.3601455688477
4150500,2452500,58.3730316162109
4151500,2452500,58.1746597290039
4152500,2452500,45.3164215087891
4153500,2452500,48.0538482666016
4154500,2452500,56.2390899658203
4155500,2452500,48.614875793457
4156500,2452500,51.7765350341797
4157500,2452500,49.1726303100586
4158500,2452500,51.672046661377
4159500,2452500,53.5196762084961
4160500,2452500,53.1438217163086
4161500,2452500,43.6321601867676
4162500,2452500,49.486011505127
4163500,2452500,52.4890174865723
4164500,2452500,51.6625747680664
4165500,2452500,51.6334266662598
4166500,2452500,46.2410011291504
4167500,2452500,46.6484489440918
4168500,2452500,51.163501739502
4169500,2452500,51.1257476806641
4170500,2452500,47.2216835021973
4171500,2452500,48.1962738037109
4172500,2452500,47.7546730041504
4173500,2452500,48.3509178161621
4174500,2452500,49.6081924438477
4175500,2452500,43.8780860900879
4176500,2452500,43.8416404724121
4177500,2452500,38.2192344665527
4178500,2452500,44.0481071472168
4179500,2452500,48.4366683959961
4180500,2452500,39.5499572753906
4181500,2452500,44.9765243530273
4182500,2452500,45.529354095459
4183500,2452500,39.2295112609863
4184500,2452500,40.449031829834
4185500,2452500,41.4963302612305
4186500,2452500,43.1365089416504
4187500,2452500,45.879451751709
4188500,2452500,49.4175567626953
4189500,2452500,49.3625755310059
4190500,2452500,49.3080215454102
4191500,2452500,49.1637535095215
4192500,2452500,49.1913909912109
4193500,2452500,49.0666427612305
4194500,2452500,49.0191345214844
4195500,2452500,50.1655006408691
4196500,2452500,50.1612777709961
4197500,2452500,50.1324996948242
4198500,2452500,50.2351684570312
4199500,2452500,50.0398941040039
4200500,2452500,50.0502281188965
4201500,2452500,50.0697059631348
4202500,2452500,50.0475540161133
4203500,2452500,49.3821296691895
4204500,2452500,49.4154930114746
4205500,2452500,49.461841583252
4206500,2452500,49.3093605041504
4207500,2452500,48.9741249084473
4208500,2452500,44.2852668762207
4209500,2452500,49.4473152160645
4210500,2452500,49.6572341918945
4211500,2452500,49.463809967041
4212500,2452500,49.5023536682129
4213500,2452500,49.560173034668
4214500,2452500,49.5826988220215
4215500,2452500,49.5756988525391
4216500,2452500,43.7385444641113
4217500,2452500,47.6808967590332
4218500,2452500,43.6274261474609
4219500,2452500,50.0752105712891
4220500,2452500,50.11181640625
4221500,2452500,46.3753433227539
4222500,2452500,49.4390144348145
4223500,2452500,50.3262786865234
4224500,2452500,50.3582420349121
4225500,2452500,51.0928230285645
4226500,2452500,50.3508262634277
4227500,2452500,50.9864082336426
4228500,2452500,51.7539520263672
4229500,2452500,50.9167289733887
4230500,2452500,50.6342506408691
4231500,2452500,46.3513336181641
4232500,2452500,51.2542381286621
4233500,2452500,51.2272148132324
4234500,2452500,51.4049377441406
4235500,2452500,51.5269546508789
4236500,2452500,51.5394859313965
4237500,2452500,51.5502624511719
4238500,2452500,51.4363098144531
4239500,2452500,51.381275177002
4240500,2452500,51.4080963134766
4241500,2452500,52.5877265930176
4242500,2452500,53.4315032958984
4243500,2452500,52.4686241149902
4244500,2452500,52.4794464111328
4245500,2452500,52.0013847351074
4246500,2452500,52.6795921325684
4247500,2452500,48.6875190734863
4248500,2452500,52.7270545959473
4249500,2452500,52.7219734191895
4250500,2452500,50.5543022155762
4251500,2452500,48.5609130859375
4252500,2452500,51.7185745239258
4253500,2452500,52.6725006103516
4254500,2452500,52.678092956543
4255500,2452500,52.6710510253906
4256500,2452500,52.6053123474121
4257500,2452500,52.6076049804688
4258500,2452500,52.555721282959
4259500,2452500,51.5973701477051
4260500,2452500,51.5596046447754
4261500,2452500,51.5052261352539
4262500,2452500,51.6694488525391
4263500,2452500,51.9291458129883
4264500,2452500,51.7398910522461
4265500,2452500,51.6021423339844
4266500,2452500,51.9440116882324
4267500,2452500,51.9104385375977
4268500,2452500,51.7724151611328
4269500,2452500,51.7966537475586
4270500,2452500,51.6324691772461
4271500,2452500,50.9209899902344
4272500,2452500,51.5741119384766
4273500,2452500,51.6786880493164
4274500,2452500,52.6370086669922
4275500,2452500,52.6200675964355
4276500,2452500,49.3861198425293
4277500,2452500,52.4315452575684
4278500,2452500,51.1596717834473
4279500,2452500,53.1131134033203
4280500,2452500,53.1847915649414
4281500,2452500,53.5073738098145
4282500,2452500,54.158374786377
4283500,2452500,53.9064483642578
4284500,2452500,53.9290466308594
4285500,2452500,53.9940185546875
4286500,2452500,53.9657936096191
4287500,2452500,53.9798469543457
4288500,2452500,53.9965133666992
4289500,2452500,54.5834808349609
4290500,2452500,55.1858139038086
4291500,2452500,55.4797134399414
4292500,2452500,55.6716804504395
4293500,2452500,55.7750091552734
4294500,2452500,55.4163360595703
4295500,2452500,55.4576034545898
4296500,2452500,55.5032119750977
4297500,2452500,55.8755340576172
4298500,2452500,56.1231460571289
4299500,2452500,56.1807403564453
4300500,2452500,56.3051300048828
4301500,2452500,56.4055480957031
4302500,2452500,56.5141220092773
4303500,2452500,56.8244972229004
4304500,2452500,56.6937637329102
4305500,2452500,57.2993354797363
4306500,2452500,57.3992767333984
4307500,2452500,57.3082046508789
4308500,2452500,57.3623924255371
4309500,2452500,57.4845390319824
4310500,2452500,57.5905532836914
4311500,2452500,57.6194496154785
4312500,2452500,57.665958404541
4313500,2452500,59.2857704162598
4314500,2452500,59.5600814819336
4315500,2452500,59.6629791259766
4316500,2452500,59.6599655151367
4317500,2452500,59.6220550537109
4318500,2452500,59.6016464233398
4319500,2452500,59.5613327026367
4320500,2452500,59.7903442382812
4321500,2452500,59.2238655090332
4322500,2452500,59.1846237182617
4323500,2452500,59.1546592712402
4324500,2452500,59.1202583312988
4325500,2452500,59.0319442749023
4326500,2452500,59.0004272460938
4327500,2452500,58.9507064819336
4328500,2452500,59.1778678894043
4329500,2452500,59.5104293823242
4330500,2452500,58.7710494995117
4331500,2452500,58.7428359985352
4332500,2452500,58.7144966125488
4333500,2452500,58.7107467651367
4334500,2452500,59.364429473877
4335500,2452500,58.6479301452637
4336500,2452500,58.5748176574707
4337500,2452500,58.4352760314941
4338500,2452500,58.918830871582
4339500,2452500,58.3780975341797
4340500,2452500,58.7761077880859
4341500,2452500,58.3370246887207
4342500,2452500,58.3262901306152
4343500,2452500,58.3056297302246
4344500,2452500,58.2236671447754
4345500,2452500,58.1067657470703
4346500,2452500,58.0797271728516
4347500,2452500,58.0093994140625
4348500,2452500,57.9704093933105
4349500,2452500,57.9476089477539
4350500,2452500,57.9210624694824
4351500,2452500,57.8896942138672
4352500,2452500,57.8722229003906
4353500,2452500,57.8731079101562
4354500,2452500,57.8421821594238
4355500,2452500,57.784839630127
4356500,2452500,57.755859375
4357500,2452500,57.7328948974609
4358500,2452500,57.7044105529785
4359500,2452500,57.6728324890137
4360500,2452500,57.3373947143555
4361500,2452500,57.1499557495117
4362500,2452500,57.1204223632812
4363500,2452500,57.096076965332
4364500,2452500,57.0780563354492
4365500,2452500,57.0572662353516
4366500,2452500,57.0541114807129
4367500,2452500,57.1005973815918
4368500,2452500,57.3456535339355
4369500,2452500,57.4201889038086
4370500,2452500,57.3928718566895
4371500,2452500,57.3725128173828
4372500,2452500,57.3404312133789
4373500,2452500,58.191032409668
4374500,2452500,57.9795341491699
4375500,2452500,57.3401298522949
4376500,2452500,58.2081527709961
4377500,2452500,58.2830848693848
4378500,2452500,58.25146484375
4379500,2452500,58.2407112121582
4380500,2452500,58.172550201416
4381500,2452500,58.1452369689941
4382500,2452500,59.0947418212891
4383500,2452500,58.8764114379883
4384500,2452500,58.3327751159668
4385500,2452500,57.6911506652832
4386500,2452500,58.2913627624512
4387500,2452500,58.4217681884766
4388500,2452500,57.5667762756348
4389500,2452500,57.5224342346191
4390500,2452500,57.0880470275879
4391500,2452500,58.2971305847168
4392500,2452500,57.1455154418945
4393500,2452500,57.132137298584
4394500,2452500,57.1192779541016
4395500,2452500,57.0756912231445
4396500,2452500,56.9330406188965
4057500,2451500,13.2558097839355
4058500,2451500,13.3518924713135
4059500,2451500,14.4417123794556
4060500,2451500,14.6171245574951
4061500,2451500,14.5694580078125
4062500,2451500,14.1786050796509
4063500,2451500,13.9364624023438
4064500,2451500,14.2702865600586
4065500,2451500,14.7233867645264
4066500,2451500,14.8535842895508
4067500,2451500,14.222526550293
4068500,2451500,13.9899005889893
4069500,2451500,14.0828199386597
4070500,2451500,13.7365312576294
4071500,2451500,13.5018739700317
4072500,2451500,13.1373081207275
4073500,2451500,12.9876565933228
4074500,2451500,13.4724035263062
4075500,2451500,14.1774320602417
