"ORO_Area_km2_mean","ORO_NUTS3_LandSurface_km2_mean","ORO_NUTS3_TotSurface_km2_mean","ORO_Lon_centr_LAU_mean","ORO_Lat_centr_LAU_mean","ORO_Alt_min_mean","ORO_Alt_mean_mean","ORO_Alt_max_mean","ORO_Alt_stdev_mean","ASR","Year"
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2016
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2017
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2018
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2019
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2020
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2021
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2022
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2023
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2024
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2011
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2012
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2013
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2014
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2015
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2016
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2017
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2018
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2019
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2020
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2021
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2022
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2023
46.291439008,2679,2688,10.881304827091,44.4757049951912,110.8,268.113386535645,551.4,91.6199348449707,"COLLINE MODENESI",2024
8.587408434,1304,1340,8.40815762188787,45.7100941954519,322.7,402.189041137695,600.3,56.7569372177124,"COLLINE NORD-OCCIDENTALI TRA SESIA E AGOGNA",2011
