"AQ_PM10_BK_Pred","AQ_PM10_BK_Var","AQ_PM25_BK_Pred","AQ_PM25_BK_Var","ASR","Year"
11.3933363514644,0.108692996515038,7.01129563840493,0.0564378598875747,"MONTAGNA DELLE MEDIE VALLI MAIRA E GRANA",2021
NA,NA,NA,NA,"MONTAGNA DELLE MEDIE VALLI MAIRA E GRANA",2022
NA,NA,NA,NA,"MONTAGNA DELLE MEDIE VALLI MAIRA E GRANA",2023
NA,NA,NA,NA,"MONTAGNA DELLE MEDIE VALLI MAIRA E GRANA",2024
19.1675151441323,0.142698603478548,13.4468481512424,0.069690905225775,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2011
16.5422369264998,0.0964981093604333,12.107442406971,0.0604172431924547,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2012
13.5053958639522,0.0927642855031128,10.4300267455044,0.0520972763099026,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2013
13.3322143357022,0.0926817268387666,10.5915893383113,0.0523069786278858,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2014
14.1545406781112,0.117670661336818,10.467725225937,0.0706841968326945,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2015
13.2315123592141,0.0978312608848011,10.7338037864254,0.0518989099970103,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2016
15.7918840082697,0.127081815963325,12.4687754552979,0.0664967950959442,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2017
14.2225452669612,0.100122260413998,10.5938884527484,0.0552966684481979,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2018
12.735148293703,0.0827099999425884,8.39759816853874,0.0503218711563612,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2019
13.0502513178329,0.103821487849796,8.56748366135005,0.0585773736213944,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2020
14.4278226448737,0.0840229770725295,9.07815372700051,0.0436245323146294,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2021
NA,NA,NA,NA,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2022
NA,NA,NA,NA,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2023
NA,NA,NA,NA,"MONTAGNA DELLE MEDIE VALLI STURA DI DEMONTE E GESSO",2024
13.0702133594734,0.140991733438243,8.88417203330568,0.0688596533571954,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2011
12.9244422936757,0.0953350393377648,8.89850294415988,0.0596941865918129,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2012
10.1752209955415,0.0916519087220737,7.90023133164952,0.0514791448307418,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2013
10.8574396718836,0.112712656129623,7.68182556431264,0.0635851012214109,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2014
9.69838712285566,0.116252174292737,6.75300333919613,0.0698344414811721,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2015
8.99753635726004,0.096660881967645,6.22608474792179,0.051280417193549,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2016
9.67927802853416,0.125564322750266,6.73830067609345,0.0657038079396749,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2017
10.098790190328,0.0989200920075838,6.32383347898421,0.0546330228787185,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2018
9.900390581973,0.0817095605032372,5.53350607170482,0.0497124725438411,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2019
9.6603792726394,0.102570735443564,5.25342605214147,0.0578738447043216,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2020
10.4065177311285,0.0830134705582512,5.58601230483718,0.0431011382235938,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2021
NA,NA,NA,NA,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2022
NA,NA,NA,NA,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2023
NA,NA,NA,NA,"MONTAGNA TRA ALTO ENZA E ALTO DOLO",2024
16.6317935297982,0.0892092852271619,11.3984313858356,0.0435707419494125,"MONTAGNA TRA MEDIO ENZA E DOLO",2011
16.8446515174075,0.0603162866010318,11.5305141617244,0.0377699073053513,"MONTAGNA TRA MEDIO ENZA E DOLO",2012
13.7712640033333,0.057989068059862,9.83701047589734,0.0325752897317016,"MONTAGNA TRA MEDIO ENZA E DOLO",2013
14.2401694109393,0.0659771653877195,9.55499587803072,0.037246204641751,"MONTAGNA TRA MEDIO ENZA E DOLO",2014
13.1457581116303,0.0735499615888734,9.12234005620779,0.044183775177868,"MONTAGNA TRA MEDIO ENZA E DOLO",2015
12.1929378271195,0.0611598504068699,8.37796458246635,0.0324478574358364,"MONTAGNA TRA MEDIO ENZA E DOLO",2016
13.4446481007316,0.0794494457626356,9.12813960314669,0.0415739895664264,"MONTAGNA TRA MEDIO ENZA E DOLO",2017
13.6616756350939,0.0625868652844199,9.04877920973519,0.0345665457173997,"MONTAGNA TRA MEDIO ENZA E DOLO",2018
13.0427813383921,0.0516940404305581,7.9343713742164,0.0314505654104436,"MONTAGNA TRA MEDIO ENZA E DOLO",2019
13.1931788987133,0.0648944411241128,7.86674343802181,0.0366167507724741,"MONTAGNA TRA MEDIO ENZA E DOLO",2020
13.5541919060844,0.0525223799537603,7.85398671978468,0.0272703652086945,"MONTAGNA TRA MEDIO ENZA E DOLO",2021
NA,NA,NA,NA,"MONTAGNA TRA MEDIO ENZA E DOLO",2022
NA,NA,NA,NA,"MONTAGNA TRA MEDIO ENZA E DOLO",2023
NA,NA,NA,NA,"MONTAGNA TRA MEDIO ENZA E DOLO",2024
19.3592363310487,0.24380358667917,14.2502754492119,0.119028993081207,"MONTAGNA TRA PIAVE E CISMON",2011
18.3835840611268,0.165024792664853,13.5982085813601,0.103230683142517,"MONTAGNA TRA PIAVE E CISMON",2012
16.9620737238648,0.158537733293483,14.3623629052235,0.0889268033957525,"MONTAGNA TRA PIAVE E CISMON",2013
15.3229571951837,0.120201226679314,12.5262494069261,0.0677428126636696,"MONTAGNA TRA PIAVE E CISMON",2014
15.3047172462455,0.201236925375259,10.9754996756292,0.120839934114194,"MONTAGNA TRA PIAVE E CISMON",2015
14.1569304956583,0.167149903745721,10.502700633462,0.0886321027035883,"MONTAGNA TRA PIAVE E CISMON",2016
14.4318708196777,0.217078465723867,10.6841521267776,0.113570837994099,"MONTAGNA TRA PIAVE E CISMON",2017
14.3397283577959,0.171140114145547,10.4726045391555,0.0945139117953712,"MONTAGNA TRA PIAVE E CISMON",2018
13.3519487608014,0.141511940523004,9.72871306929308,0.0861116226328049,"MONTAGNA TRA PIAVE E CISMON",2019
13.8195134444428,0.177538046414947,9.37690679054154,0.100130327935521,"MONTAGNA TRA PIAVE E CISMON",2020
13.0817556919294,0.143632791823369,8.8908478158182,0.074560777711062,"MONTAGNA TRA PIAVE E CISMON",2021
NA,NA,NA,NA,"MONTAGNA TRA PIAVE E CISMON",2022
NA,NA,NA,NA,"MONTAGNA TRA PIAVE E CISMON",2023
NA,NA,NA,NA,"MONTAGNA TRA PIAVE E CISMON",2024
28.5993877679489,0.147790641712309,20.4281860094354,0.0721757868585611,"MONTAGNA TRA VERBANO E CERESIO",2011
25.979111985311,0.0999507004059663,19.6084906675877,0.0625735077858641,"MONTAGNA TRA VERBANO E CERESIO",2012
23.1885107207007,0.0960770758120597,17.6729642370862,0.0539525456538907,"MONTAGNA TRA VERBANO E CERESIO",2013
19.5286205216113,0.072850636711167,15.1005112369217,0.0411018923860812,"MONTAGNA TRA VERBANO E CERESIO",2014
21.072903739931,0.121881059394498,15.7102226789382,0.0732106889311418,"MONTAGNA TRA VERBANO E CERESIO",2015
16.4427703614451,0.101322421724078,12.0553762079974,0.0537489866037145,"MONTAGNA TRA VERBANO E CERESIO",2016
18.2928753157632,0.131614382919628,13.9323392664294,0.0688676580993708,"MONTAGNA TRA VERBANO E CERESIO",2017
17.6238202941648,0.103699389763786,12.0653220455149,0.0572719769530171,"MONTAGNA TRA VERBANO E CERESIO",2018
15.5920763441276,0.085673887737616,10.72925793431,0.0521261670300831,"MONTAGNA TRA VERBANO E CERESIO",2019
17.0738264772232,0.107535401403259,11.3616312614807,0.0606704024498123,"MONTAGNA TRA VERBANO E CERESIO",2020
18.4371999313745,0.0870255909366915,11.4281634251971,0.0451827200961506,"MONTAGNA TRA VERBANO E CERESIO",2021
NA,NA,NA,NA,"MONTAGNA TRA VERBANO E CERESIO",2022
NA,NA,NA,NA,"MONTAGNA TRA VERBANO E CERESIO",2023
NA,NA,NA,NA,"MONTAGNA TRA VERBANO E CERESIO",2024
24.8264544635948,0.170164428684992,16.8582413835318,0.083108125346173,"MONTI LESSINI",2011
21.0984835228075,0.115058802839316,15.2916896345611,0.0720454468159378,"MONTI LESSINI",2012
18.7601659467278,0.110614935648241,15.9843573275794,0.0621322845287409,"MONTI LESSINI",2013
17.4730744020481,0.0416175321442669,13.9971242402191,0.023485129862904,"MONTI LESSINI",2014
16.5291405704642,0.140303417525159,11.8658736181151,0.0842828673562679,"MONTI LESSINI",2015
14.5730947821652,0.116661000415085,10.400257988916,0.06189154977656,"MONTI LESSINI",2016
15.9583297560942,0.151545650161714,11.5976077767128,0.0792993209449801,"MONTI LESSINI",2017
15.4593212687169,0.119386546787223,10.3448871118871,0.0659366053014776,"MONTI LESSINI",2018
14.5885412910136,0.0986137635867339,9.65346195054208,0.0599969701593273,"MONTI LESSINI",2019
15.2112933652097,0.123791598303633,9.79169568705565,0.0698478328720763,"MONTI LESSINI",2020
15.0851320792079,0.100188713959826,8.97109682589793,0.0520188123306678,"MONTI LESSINI",2021
NA,NA,NA,NA,"MONTI LESSINI",2022
NA,NA,NA,NA,"MONTI LESSINI",2023
NA,NA,NA,NA,"MONTI LESSINI",2024
39.3868409725565,0.12525581906541,27.2623424455676,0.0611836159992039,"MORENICA DEL LAGO D'ISEO",2011
35.4754578466431,0.0846594926634297,26.2426072546401,0.0530302650287445,"MORENICA DEL LAGO D'ISEO",2012
32.1279778565216,0.0814116400245677,24.8757428192972,0.045753457404907,"MORENICA DEL LAGO D'ISEO",2013
28.3814962472544,0.1048103903357,21.4150590906618,0.0591767919293695,"MORENICA DEL LAGO D'ISEO",2014
31.4317968540718,0.103233417647972,24.0453536025296,0.0620232297931132,"MORENICA DEL LAGO D'ISEO",2015
27.05493121689,0.0858719500576053,20.5140801601076,0.0455661424872169,"MORENICA DEL LAGO D'ISEO",2016
30.00322603308,0.111560477324964,22.4662340281368,0.0583802221276702,"MORENICA DEL LAGO D'ISEO",2017
29.6626569340652,0.0878615161271051,21.969124959466,0.0485266397334415,"MORENICA DEL LAGO D'ISEO",2018
27.533049437622,0.0725453702334878,20.1999817081475,0.0441340069580027,"MORENICA DEL LAGO D'ISEO",2019
29.4201252553708,0.0910873000011154,20.7364740186512,0.0514031916288428,"MORENICA DEL LAGO D'ISEO",2020
28.1579616143862,0.0737305709588521,19.4322234258352,0.0382843555410858,"MORENICA DEL LAGO D'ISEO",2021
NA,NA,NA,NA,"MORENICA DEL LAGO D'ISEO",2022
NA,NA,NA,NA,"MORENICA DEL LAGO D'ISEO",2023
NA,NA,NA,NA,"MORENICA DEL LAGO D'ISEO",2024
36.9799218180871,0.138316311643341,23.8779051719883,0.067559987160977,"MORENICA DELLA SERRA",2011
30.404235693407,0.093499794887415,23.6762335799579,0.058560302232782,"MORENICA DELLA SERRA",2012
29.1386584700865,0.0899044464365629,21.8384384254022,0.0505172948968411,"MORENICA DELLA SERRA",2013
22.8724747335872,0.147321885141762,19.0154001905115,0.083116783973297,"MORENICA DELLA SERRA",2014
24.6300406863394,0.114013587353571,19.7694236477411,0.0684965713500178,"MORENICA DELLA SERRA",2015
22.0791616771472,0.0948261241241744,17.1243017817696,0.0503141606997766,"MORENICA DELLA SERRA",2016
24.823030920763,0.123189333182415,19.6948000478212,0.0644642020879154,"MORENICA DELLA SERRA",2017
24.6114168296482,0.097029420493727,16.7974975615111,0.0535897116647603,"MORENICA DELLA SERRA",2018
20.4975082212446,0.0801261109725132,14.2398901941326,0.0487469785685007,"MORENICA DELLA SERRA",2019
23.5763222261738,0.100597931234135,16.0778582512598,0.0567671307522153,"MORENICA DELLA SERRA",2020
23.2236811661111,0.0814249174065225,14.6069284913027,0.0422785468973477,"MORENICA DELLA SERRA",2021
NA,NA,NA,NA,"MORENICA DELLA SERRA",2022
NA,NA,NA,NA,"MORENICA DELLA SERRA",2023
NA,NA,NA,NA,"MORENICA DELLA SERRA",2024
30.7158163785101,0.199507549780099,22.2045760176753,0.0973984522895841,"MORENICA DI IVREA",2011
26.3312509291601,0.135059446158846,19.4250031392684,0.084475711727013,"MORENICA DI IVREA",2012
24.2576082128664,0.129738860424161,18.039566341085,0.0727605325364315,"MORENICA DI IVREA",2013
19.8503855336735,0.0924875618884934,16.0360565342458,0.0521341171422742,"MORENICA DI IVREA",2014
22.8054020339936,0.164696620473384,18.4071081818252,0.0988932636196011,"MORENICA DI IVREA",2015
20.0483710399907,0.136781228320768,15.8660733980647,0.0725244177218734,"MORENICA DI IVREA",2016
22.5654283291635,0.177633107955758,18.2518140655002,0.0929318667337764,"MORENICA DI IVREA",2017
23.5404753586776,0.140055065089123,16.1987344945508,0.0773462701014419,"MORENICA DI IVREA",2018
17.871695767619,0.115823538785753,12.1221994009792,0.0704814830109502,"MORENICA DI IVREA",2019
20.7074821321199,0.145299330043712,13.8860627467901,0.0819435248446817,"MORENICA DI IVREA",2020
21.8341341845061,0.117545319469506,13.2221067492443,0.0610171185301011,"MORENICA DI IVREA",2021
NA,NA,NA,NA,"MORENICA DI IVREA",2022
NA,NA,NA,NA,"MORENICA DI IVREA",2023
NA,NA,NA,NA,"MORENICA DI IVREA",2024
33.6373393795494,0.189162567637491,25.8758303870954,0.0924002132633696,"MORENICA DI RIVOLI",2011
30.154708132451,0.12785312516846,19.7965292543787,0.0800868074525813,"MORENICA DI RIVOLI",2012
24.4342077547724,0.122948514817153,17.2626222215391,0.0690975590560789,"MORENICA DI RIVOLI",2013
21.441779107879,0.068797154194885,15.6369336717979,0.0388447550821045,"MORENICA DI RIVOLI",2014
24.5526269848637,0.155903532474356,18.9724613785766,0.0936678665801386,"MORENICA DI RIVOLI",2015
20.1620518397048,0.129684652771531,15.5272313532025,0.0688145478842426,"MORENICA DI RIVOLI",2016
24.7071851021369,0.168479856323574,18.7837524707485,0.0881665030334597,"MORENICA DI RIVOLI",2017
22.4681836487543,0.132689087232207,16.6005092891095,0.0732852929029691,"MORENICA DI RIVOLI",2018
18.6600305687015,0.109558117579349,13.1283945899852,0.0666511939015694,"MORENICA DI RIVOLI",2019
25.0399425195054,0.137560460216516,16.8997784051553,0.0776294553399746,"MORENICA DI RIVOLI",2020
24.1348230935987,0.111348398732992,15.4452540821614,0.0578173275356194,"MORENICA DI RIVOLI",2021
NA,NA,NA,NA,"MORENICA DI RIVOLI",2022
NA,NA,NA,NA,"MORENICA DI RIVOLI",2023
NA,NA,NA,NA,"MORENICA DI RIVOLI",2024
40.0190858488752,0.191200122491638,26.6673055310026,0.0933935831823624,"MORENICA MERIDIONALE DEL BENACO",2011
35.3168902311954,0.12923767775537,25.0503287605104,0.0809497740183962,"MORENICA MERIDIONALE DEL BENACO",2012
31.74898300114,0.124275152941307,23.266359479045,0.0698377874236924,"MORENICA MERIDIONALE DEL BENACO",2013
27.9952049496379,0.0494259881460916,20.206819655344,0.027907080289779,"MORENICA MERIDIONALE DEL BENACO",2014
35.9175102545366,0.157592046003732,27.1671118816997,0.0946803614117419,"MORENICA MERIDIONALE DEL BENACO",2015
31.4548503729816,0.131081695065565,22.2542591004933,0.0695539165278093,"MORENICA MERIDIONALE DEL BENACO",2016
35.3203901911166,0.170292519364436,25.5697914083018,0.0891142227083536,"MORENICA MERIDIONALE DEL BENACO",2017
33.0045341074634,0.13412212887136,23.7325067773712,0.0740765213989467,"MORENICA MERIDIONALE DEL BENACO",2018
30.7445389956379,0.110747629573222,22.4605965431968,0.0673754827057764,"MORENICA MERIDIONALE DEL BENACO",2019
32.8922308168521,0.139049635858987,23.58400645471,0.0784680118525729,"MORENICA MERIDIONALE DEL BENACO",2020
30.8994195010348,0.112551499820185,20.2152097587256,0.058441414796929,"MORENICA MERIDIONALE DEL BENACO",2021
NA,NA,NA,NA,"MORENICA MERIDIONALE DEL BENACO",2022
NA,NA,NA,NA,"MORENICA MERIDIONALE DEL BENACO",2023
NA,NA,NA,NA,"MORENICA MERIDIONALE DEL BENACO",2024
39.7220247855684,0.0795109495448145,26.3819837041422,0.0388363511394,"MORENICA NORD-OCCIDENTALE DEL BENACO",2011
34.6140126629413,0.053749607351981,24.784918193068,0.0336633785077804,"MORENICA NORD-OCCIDENTALE DEL BENACO",2012
31.5299743650082,0.0516819197850574,23.2889070533654,0.0290388565310591,"MORENICA NORD-OCCIDENTALE DEL BENACO",2013
27.7427563852469,0.101069403487623,20.3208192014867,0.0570261790332632,"MORENICA NORD-OCCIDENTALE DEL BENACO",2014
32.481360959746,0.0655422665496701,24.3045339020363,0.0393758557672126,"MORENICA NORD-OCCIDENTALE DEL BENACO",2015
28.19379059501,0.0545107041824011,20.1122321305421,0.0289226169638192,"MORENICA NORD-OCCIDENTALE DEL BENACO",2016
31.3057908883428,0.0708147716134429,22.3104201193708,0.0370567317179517,"MORENICA NORD-OCCIDENTALE DEL BENACO",2017
29.2066432412328,0.0557779868501536,20.9874788830222,0.0308063432131959,"MORENICA NORD-OCCIDENTALE DEL BENACO",2018
27.3015680623844,0.0460620173968359,19.711877272411,0.0280232076304476,"MORENICA NORD-OCCIDENTALE DEL BENACO",2019
29.1419515102641,0.0578299850903455,20.757745835599,0.0326329799503758,"MORENICA NORD-OCCIDENTALE DEL BENACO",2020
27.4626115451344,0.0468077371674197,18.2079980423776,0.0243040306120628,"MORENICA NORD-OCCIDENTALE DEL BENACO",2021
NA,NA,NA,NA,"MORENICA NORD-OCCIDENTALE DEL BENACO",2022
NA,NA,NA,NA,"MORENICA NORD-OCCIDENTALE DEL BENACO",2023
NA,NA,NA,NA,"MORENICA NORD-OCCIDENTALE DEL BENACO",2024
35.7931003951589,0.0855947840175341,23.868665802472,0.0418064608102752,"MORENICA NORD-ORIENTALE DEL BENACO",2011
31.8366823168701,0.0578680522587672,22.5807805748176,0.0362393995065072,"MORENICA NORD-ORIENTALE DEL BENACO",2012
29.2410814832832,0.055638185883197,21.1358673437389,0.0312576622717015,"MORENICA NORD-ORIENTALE DEL BENACO",2013
25.9419599828653,0.0844509852367693,18.5726541770147,0.0476308011345386,"MORENICA NORD-ORIENTALE DEL BENACO",2014
32.1200844152291,0.070564451650066,23.870530038682,0.0423914916597136,"MORENICA NORD-ORIENTALE DEL BENACO",2015
27.4394329317991,0.058681744656933,19.5852367170244,0.031134210448232,"MORENICA NORD-ORIENTALE DEL BENACO",2016
30.3611157799243,0.0762315799544793,21.6617176170049,0.0398906364396826,"MORENICA NORD-ORIENTALE DEL BENACO",2017
28.0775422283367,0.0600488205393685,20.0056186481187,0.033164940445585,"MORENICA NORD-ORIENTALE DEL BENACO",2018
26.1353192451757,0.0495938370360083,18.7785750391934,0.0301723945368519,"MORENICA NORD-ORIENTALE DEL BENACO",2019
28.0649786024601,0.0622606883806279,19.8316366262459,0.0351317603261897,"MORENICA NORD-ORIENTALE DEL BENACO",2020
26.3858131328629,0.0503921527049817,17.3594680203558,0.0261646881492309,"MORENICA NORD-ORIENTALE DEL BENACO",2021
NA,NA,NA,NA,"MORENICA NORD-ORIENTALE DEL BENACO",2022
NA,NA,NA,NA,"MORENICA NORD-ORIENTALE DEL BENACO",2023
NA,NA,NA,NA,"MORENICA NORD-ORIENTALE DEL BENACO",2024
37.359175614956,0.118485023123992,24.4303354323449,0.0578763478194411,"PIANURA",2011
30.0629872022256,0.0800829232367981,23.6030579750278,0.0501636651460498,"PIANURA",2012
28.4250347056729,0.0770108019762554,20.8671621666869,0.0432803379731303,"PIANURA",2013
22.6840578559255,0.0684226297225454,18.6950442516229,0.0386327013752503,"PIANURA",2014
24.8565544890145,0.0976527621147059,19.6007148124169,0.0586704057596692,"PIANURA",2015
22.5525071630383,0.0812300736756356,17.4768592635312,0.0431030865582267,"PIANURA",2016
25.6608439001386,0.105530056962506,20.0330722319698,0.0552244948073168,"PIANURA",2017
24.5845958292279,0.0831119780983752,16.786587943441,0.0459034388198424,"PIANURA",2018
20.6039197376393,0.0686235656518347,14.164267612119,0.0417480986696722,"PIANURA",2019
23.198810602379,0.0861632695237366,15.7471478184976,0.0486244790259453,"PIANURA",2020
23.3721270113376,0.0697448933190654,14.4786660302492,0.0362148251609801,"PIANURA",2021
NA,NA,NA,NA,"PIANURA",2022
NA,NA,NA,NA,"PIANURA",2023
NA,NA,NA,NA,"PIANURA",2024
33.5635979429981,0.0701793569758678,23.8661257884735,0.0342806172397401,"PIANURA A DESTRA DEL RENO",2011
30.2160512365736,0.0474331100049857,22.118085244911,0.0297122054088886,"PIANURA A DESTRA DEL RENO",2012
25.3478434886383,0.045613790709711,19.1838182400461,0.0256354619924874,"PIANURA A DESTRA DEL RENO",2013
24.6177011759107,0.0370536396495712,17.6512168530527,0.0209196588957913,"PIANURA A DESTRA DEL RENO",2014
28.3318471811515,0.0578397124988209,20.6649528855372,0.0347505912548047,"PIANURA A DESTRA DEL RENO",2015
26.3264430307026,0.0481130275459099,17.4715820800741,0.025530327161547,"PIANURA A DESTRA DEL RENO",2016
29.0921187689754,0.0625061939536779,20.4271041644971,0.0327099127122997,"PIANURA A DESTRA DEL RENO",2017
27.3193642969116,0.0492274583722145,17.7811323146994,0.0271887517925074,"PIANURA A DESTRA DEL RENO",2018
25.1782643173786,0.0406455502658009,17.3560738739444,0.0247272480809782,"PIANURA A DESTRA DEL RENO",2019
26.6026623821472,0.0510345290438613,18.0244237243778,0.0288004058090153,"PIANURA A DESTRA DEL RENO",2020
25.0798301707445,0.041310062739668,15.7507056321008,0.0214501642511524,"PIANURA A DESTRA DEL RENO",2021
NA,NA,NA,NA,"PIANURA A DESTRA DEL RENO",2022
NA,NA,NA,NA,"PIANURA A DESTRA DEL RENO",2023
NA,NA,NA,NA,"PIANURA A DESTRA DEL RENO",2024
32.6118097616646,0.361018394123993,23.6050253569335,0.176284262053711,"PIANURA A SINISTRA DEL RENO",2011
29.7293876183516,0.244245520871914,21.4936965821349,0.152856594035775,"PIANURA A SINISTRA DEL RENO",2012
25.0255265492046,0.234722767199594,18.4812042739683,0.131740387585021,"PIANURA A SINISTRA DEL RENO",2013
23.6333805434313,0.146695067805952,16.6675910040915,0.0827344709529336,"PIANURA A SINISTRA DEL RENO",2014
28.2540139172261,0.297838104355501,20.5414468709123,0.178880370584988,"PIANURA A SINISTRA DEL RENO",2015
25.5489236649889,0.247509168212272,17.4947396779661,0.131272387469559,"PIANURA A SINISTRA DEL RENO",2016
28.6777650377651,0.321476681022132,20.6226738116673,0.168202638597867,"PIANURA A SINISTRA DEL RENO",2017
27.502308657032,0.253360413497867,18.0934515063627,0.139924981120593,"PIANURA A SINISTRA DEL RENO",2018
25.3970560441549,0.209392145088535,17.4170866184931,0.127406261306536,"PIANURA A SINISTRA DEL RENO",2019
27.0873751134181,0.262774206407354,18.3105439227331,0.148233050675011,"PIANURA A SINISTRA DEL RENO",2020
25.8984757513615,0.21262912933404,16.0567617140237,0.110387207780527,"PIANURA A SINISTRA DEL RENO",2021
NA,NA,NA,NA,"PIANURA A SINISTRA DEL RENO",2022
NA,NA,NA,NA,"PIANURA A SINISTRA DEL RENO",2023
NA,NA,NA,NA,"PIANURA A SINISTRA DEL RENO",2024
40.1333554075501,0.139707607477378,29.6157457429261,0.0682262920859264,"PIANURA BERGAMASCA OCCIDENTALE",2011
36.9692156819741,0.094490779034983,27.1016371969897,0.0591515270048564,"PIANURA BERGAMASCA OCCIDENTALE",2012
33.1548152538653,0.0908246406471226,25.6503622040905,0.0509971811915443,"PIANURA BERGAMASCA OCCIDENTALE",2013
28.4036541393764,0.0492054286968456,20.973000656705,0.0277804684988637,"PIANURA BERGAMASCA OCCIDENTALE",2014
36.1379770735183,0.11522331774119,27.0891761382546,0.0692099571428748,"PIANURA BERGAMASCA OCCIDENTALE",2015
33.2423119014443,0.0957810018245943,23.829262667841,0.050807329840287,"PIANURA BERGAMASCA OCCIDENTALE",2016
37.2572045914542,0.124413872126792,26.3031719102672,0.0650990376093682,"PIANURA BERGAMASCA OCCIDENTALE",2017
33.3764745029515,0.0980314479821423,23.1216784582561,0.0541414091414043,"PIANURA BERGAMASCA OCCIDENTALE",2018
30.3206848427093,0.0809960239511828,22.186110232733,0.0492804238174638,"PIANURA BERGAMASCA OCCIDENTALE",2019
32.444585295331,0.10166076757402,23.5883808572155,0.0573544558063065,"PIANURA BERGAMASCA OCCIDENTALE",2020
30.8296088069129,0.0822694753545315,21.1106184549208,0.0427128385722673,"PIANURA BERGAMASCA OCCIDENTALE",2021
NA,NA,NA,NA,"PIANURA BERGAMASCA OCCIDENTALE",2022
NA,NA,NA,NA,"PIANURA BERGAMASCA OCCIDENTALE",2023
NA,NA,NA,NA,"PIANURA BERGAMASCA OCCIDENTALE",2024
39.9810391942535,0.157357095864354,28.4911555534147,0.0768454176663936,"PIANURA BERGAMASCA ORIENTALE",2011
36.4442699268354,0.106429537777189,26.1591307271689,0.0666242570853947,"PIANURA BERGAMASCA ORIENTALE",2012
32.5933177238837,0.102298913446073,24.610863163252,0.0574400847516059,"PIANURA BERGAMASCA ORIENTALE",2013
27.8382358941424,0.0827344623685135,20.5551757026617,0.0466949621640464,"PIANURA BERGAMASCA ORIENTALE",2014
35.9266786279794,0.129781674310991,27.2583925028236,0.0779539308292088,"PIANURA BERGAMASCA ORIENTALE",2015
32.3982833280267,0.107881180311485,23.5146076216562,0.0572259195060422,"PIANURA BERGAMASCA ORIENTALE",2016
36.0044223921983,0.140131221026321,26.2675878188418,0.0733230992356192,"PIANURA BERGAMASCA ORIENTALE",2017
33.5569666722017,0.110416427667511,23.9341641222277,0.0609814108253065,"PIANURA BERGAMASCA ORIENTALE",2018
30.5865455273978,0.0912311645285748,22.7503164000966,0.0555081580614923,"PIANURA BERGAMASCA ORIENTALE",2019
32.7305460585066,0.11450525966387,23.8582927781365,0.0646004697711228,"PIANURA BERGAMASCA ORIENTALE",2020
31.2700178191191,0.0926632585997504,21.2442320259925,0.0481089766361371,"PIANURA BERGAMASCA ORIENTALE",2021
NA,NA,NA,NA,"PIANURA BERGAMASCA ORIENTALE",2022
NA,NA,NA,NA,"PIANURA BERGAMASCA ORIENTALE",2023
NA,NA,NA,NA,"PIANURA BERGAMASCA ORIENTALE",2024
39.3676991397314,0.138748073600775,27.0153627260443,0.0677623611516984,"PIANURA BRESCIANA CENTRALE",2011
36.1647003075883,0.0938242852139059,25.7763712695173,0.0587445028541427,"PIANURA BRESCIANA CENTRALE",2012
32.6925031875629,0.0901953052841142,23.8363360844948,0.0506568970142156,"PIANURA BRESCIANA CENTRALE",2013
28.7761877899784,0.108216805012326,20.8588969483557,0.0610555254158149,"PIANURA BRESCIANA CENTRALE",2014
37.1670516754251,0.114410131296506,28.4807516429027,0.0687261227953177,"PIANURA BRESCIANA CENTRALE",2015
33.2495723804887,0.0951227985126362,24.055324926048,0.0504629210195319,"PIANURA BRESCIANA CENTRALE",2016
37.9523078916174,0.123564497101765,27.8546123851242,0.0646567018792561,"PIANURA BRESCIANA CENTRALE",2017
34.6888908284151,0.0973490806091668,25.2670938565661,0.0537651462070192,"PIANURA BRESCIANA CENTRALE",2018
