"x","y","no2_avg_22"
4483500,2322500,5.1490364074707
4484500,2322500,5.20553684234619
4485500,2322500,5.22421360015869
4486500,2322500,5.33757591247559
4487500,2322500,5.46209144592285
4488500,2322500,5.45441436767578
4489500,2322500,5.49923706054688
4490500,2322500,5.74561214447021
4491500,2322500,5.74710273742676
4492500,2322500,5.79730987548828
4493500,2322500,5.92422771453857
4494500,2322500,5.88974380493164
4495500,2322500,6.00556945800781
4496500,2322500,5.97203826904297
4497500,2322500,8.40933895111084
4498500,2322500,6.12127065658569
4499500,2322500,6.09327459335327
4500500,2322500,6.05290746688843
4501500,2322500,6.09313011169434
4502500,2322500,6.00229358673096
4503500,2322500,6.00903415679932
4504500,2322500,6.09274196624756
4505500,2322500,6.14905643463135
4506500,2322500,6.47319316864014
4507500,2322500,6.50204801559448
4508500,2322500,6.70391750335693
4509500,2322500,6.88527584075928
4510500,2322500,6.99124908447266
4511500,2322500,7.03810501098633
4512500,2322500,11.374439239502
4513500,2322500,7.42531681060791
4514500,2322500,11.0790672302246
4515500,2322500,12.9557418823242
4516500,2322500,12.8079395294189
4517500,2322500,8.03064060211182
4518500,2322500,7.74184513092041
4519500,2322500,7.89907836914062
4520500,2322500,13.2752885818481
4521500,2322500,14.9788017272949
4522500,2322500,13.5521221160889
4523500,2322500,8.07631587982178
4524500,2322500,12.8927192687988
4525500,2322500,8.12744140625
4526500,2322500,11.9474601745605
4527500,2322500,12.053394317627
4528500,2322500,8.26333236694336
4529500,2322500,7.90422010421753
4530500,2322500,8.97006225585938
4531500,2322500,12.184383392334
4532500,2322500,8.13126182556152
4533500,2322500,12.3135318756104
4534500,2322500,13.4725208282471
4535500,2322500,11.6227512359619
4536500,2322500,12.7232370376587
4537500,2322500,14.7029075622559
4538500,2322500,10.6699800491333
4539500,2322500,9.37788581848145
4455500,2321500,3.06935048103333
4456500,2321500,3.03810405731201
4457500,2321500,2.95509958267212
4458500,2321500,2.71743941307068
4459500,2321500,2.7749285697937
4460500,2321500,2.9379301071167
4461500,2321500,3.08185887336731
4462500,2321500,3.23403835296631
4463500,2321500,3.38391375541687
4464500,2321500,4.02621269226074
4465500,2321500,3.67854166030884
4466500,2321500,3.54215097427368
4467500,2321500,3.55315732955933
4468500,2321500,3.64999842643738
4469500,2321500,3.72973966598511
4470500,2321500,3.90980315208435
4471500,2321500,4.00158977508545
4472500,2321500,4.07858467102051
4473500,2321500,4.17949390411377
4474500,2321500,5.49365711212158
4475500,2321500,4.4314489364624
4476500,2321500,4.45546674728394
4477500,2321500,4.52366924285889
4478500,2321500,4.54650735855103
4479500,2321500,4.50236415863037
4480500,2321500,4.55159378051758
4481500,2321500,4.6505389213562
4482500,2321500,4.75966548919678
4483500,2321500,4.93671894073486
4484500,2321500,5.02118492126465
4485500,2321500,5.10201835632324
4486500,2321500,5.12340354919434
4487500,2321500,5.23971509933472
4488500,2321500,5.213547706604
4489500,2321500,5.23834991455078
4490500,2321500,5.45050430297852
4491500,2321500,5.55350589752197
4492500,2321500,5.5816593170166
4493500,2321500,5.81404495239258
4494500,2321500,5.81313228607178
4495500,2321500,5.90609264373779
4496500,2321500,5.9475040435791
4497500,2321500,5.94180250167847
4498500,2321500,5.97923183441162
4499500,2321500,5.9009370803833
4500500,2321500,5.96070146560669
4501500,2321500,6.16521739959717
4502500,2321500,5.92496967315674
4503500,2321500,5.93500804901123
4504500,2321500,5.9918212890625
4505500,2321500,6.06697845458984
4506500,2321500,8.38142013549805
4507500,2321500,6.35577487945557
4508500,2321500,6.48064041137695
4509500,2321500,6.69312429428101
4510500,2321500,6.68144559860229
4511500,2321500,6.85129928588867
4512500,2321500,11.8919219970703
4513500,2321500,7.312819480896
4514500,2321500,8.29533195495605
4515500,2321500,9.81048774719238
4516500,2321500,8.17241382598877
4517500,2321500,7.74175930023193
4518500,2321500,7.66346263885498
4519500,2321500,13.6454916000366
4520500,2321500,16.1551399230957
4521500,2321500,12.5640478134155
4522500,2321500,8.56544589996338
4523500,2321500,7.92729043960571
4524500,2321500,7.96004486083984
4525500,2321500,7.90663146972656
4526500,2321500,7.67894554138184
4527500,2321500,7.69291830062866
4528500,2321500,10.0763969421387
4529500,2321500,12.1731719970703
4530500,2321500,13.6601142883301
4531500,2321500,8.19329929351807
4532500,2321500,8.15797710418701
4533500,2321500,8.15118503570557
4534500,2321500,11.0588788986206
4535500,2321500,10.9607753753662
4536500,2321500,13.4616231918335
4537500,2321500,8.06416893005371
4538500,2321500,13.9372529983521
4539500,2321500,13.0674982070923
4540500,2321500,13.6699914932251
4541500,2321500,14.0559720993042
4455500,2320500,3.05767369270325
4456500,2320500,4.22629261016846
4457500,2320500,2.88979625701904
4458500,2320500,2.64843034744263
4459500,2320500,2.67728233337402
4460500,2320500,2.76003694534302
4461500,2320500,2.89623403549194
4462500,2320500,3.06973671913147
4463500,2320500,5.60868835449219
4464500,2320500,4.57442808151245
4465500,2320500,3.38086915016174
4466500,2320500,3.25959300994873
4467500,2320500,3.34879398345947
4468500,2320500,3.50466299057007
4469500,2320500,3.64340734481812
4470500,2320500,3.82094621658325
4471500,2320500,3.87867856025696
4472500,2320500,4.01346731185913
4473500,2320500,4.06237649917603
4474500,2320500,4.21786212921143
4475500,2320500,4.42174196243286
4476500,2320500,4.53300046920776
4477500,2320500,4.52102947235107
4478500,2320500,4.5194730758667
4479500,2320500,4.4943208694458
4480500,2320500,4.37188863754272
4481500,2320500,4.47055339813232
4482500,2320500,4.63095998764038
4483500,2320500,4.80145263671875
4484500,2320500,4.88084268569946
4485500,2320500,4.88606834411621
4486500,2320500,4.92559432983398
4487500,2320500,4.99754524230957
4488500,2320500,9.86720085144043
4489500,2320500,5.1025447845459
4490500,2320500,5.23289012908936
4491500,2320500,5.3326473236084
4492500,2320500,5.36100673675537
4493500,2320500,5.48881149291992
4494500,2320500,5.58904361724854
4495500,2320500,5.64657402038574
4496500,2320500,5.79540348052979
4497500,2320500,11.3855504989624
4498500,2320500,5.95219612121582
4499500,2320500,5.98639106750488
4500500,2320500,5.98456048965454
4501500,2320500,6.00124931335449
4502500,2320500,5.87541198730469
4503500,2320500,5.87846374511719
4504500,2320500,5.91331386566162
4505500,2320500,5.98465442657471
4506500,2320500,6.17092418670654
4507500,2320500,6.26743745803833
4508500,2320500,6.41988754272461
4509500,2320500,6.57547903060913
4510500,2320500,6.55189228057861
4511500,2320500,6.72465515136719
4512500,2320500,6.85739421844482
4513500,2320500,7.01827621459961
4514500,2320500,11.3671274185181
4515500,2320500,7.53945589065552
4516500,2320500,7.45061874389648
4517500,2320500,7.51542472839355
4518500,2320500,8.10884284973145
4519500,2320500,14.0466823577881
4521500,2320500,9.0036449432373
4522500,2320500,7.74178743362427
4523500,2320500,7.80368709564209
4524500,2320500,12.7419834136963
4525500,2320500,10.0387306213379
4526500,2320500,7.66030025482178
4527500,2320500,7.67385578155518
4528500,2320500,7.65708637237549
4529500,2320500,7.71541309356689
4530500,2320500,13.1355695724487
4531500,2320500,8.15726852416992
4532500,2320500,9.85601806640625
4533500,2320500,8.79040145874023
4534500,2320500,11.6200790405273
4535500,2320500,11.4543190002441
4536500,2320500,10.7180147171021
4537500,2320500,14.1170444488525
4538500,2320500,7.88907814025879
4539500,2320500,14.2312440872192
4540500,2320500,14.3561611175537
4541500,2320500,15.1054153442383
4455500,2319500,3.01366686820984
4456500,2319500,2.95690751075745
4457500,2319500,2.83530950546265
4458500,2319500,2.59122228622437
4459500,2319500,2.59604263305664
4460500,2319500,2.65980005264282
4461500,2319500,2.78695106506348
4462500,2319500,2.96179723739624
4463500,2319500,3.06414747238159
4464500,2319500,3.12545657157898
4465500,2319500,3.1128146648407
4466500,2319500,3.10619258880615
4467500,2319500,3.27297210693359
4468500,2319500,3.38689732551575
4469500,2319500,3.57660293579102
4470500,2319500,3.74033856391907
4471500,2319500,3.81361198425293
4472500,2319500,3.85133075714111
4473500,2319500,4.01624250411987
4474500,2319500,4.27643442153931
4475500,2319500,4.49311828613281
4476500,2319500,4.59916591644287
4477500,2319500,4.6499605178833
4478500,2319500,4.53373575210571
4479500,2319500,4.32862567901611
4480500,2319500,4.33210468292236
4481500,2319500,4.42055320739746
4482500,2319500,4.54514503479004
4483500,2319500,4.66765213012695
4484500,2319500,4.67127084732056
4485500,2319500,4.69982194900513
4486500,2319500,4.7219295501709
4487500,2319500,4.83178329467773
4488500,2319500,4.78941679000854
4489500,2319500,4.83406400680542
4490500,2319500,5.02711009979248
4491500,2319500,5.10749530792236
4492500,2319500,5.2697286605835
4493500,2319500,5.36540222167969
4494500,2319500,5.45137691497803
4495500,2319500,5.52087783813477
4496500,2319500,7.25980758666992
4497500,2319500,13.9086132049561
4498500,2319500,5.88804244995117
4499500,2319500,5.92475700378418
4500500,2319500,6.7077374458313
4501500,2319500,6.25731992721558
4502500,2319500,5.90820121765137
4503500,2319500,5.91556644439697
4504500,2319500,5.94950199127197
4505500,2319500,5.93367528915405
4506500,2319500,6.17431545257568
4507500,2319500,6.1929087638855
4508500,2319500,6.29973602294922
4509500,2319500,6.42956495285034
4510500,2319500,6.4191427230835
4511500,2319500,12.0690412521362
4512500,2319500,7.45139026641846
4513500,2319500,7.45288276672363
4514500,2319500,7.14963912963867
4515500,2319500,7.19692516326904
4516500,2319500,7.40943336486816
4517500,2319500,8.32415199279785
4521500,2319500,7.95157146453857
4522500,2319500,7.62668323516846
4523500,2319500,7.62532806396484
4524500,2319500,7.78589534759521
4525500,2319500,7.77905178070068
4526500,2319500,7.52863025665283
4527500,2319500,7.56556415557861
4528500,2319500,7.62403678894043
4529500,2319500,11.5884647369385
4530500,2319500,8.01023578643799
4531500,2319500,8.45464134216309
4532500,2319500,8.10470771789551
4533500,2319500,8.15408611297607
4534500,2319500,8.44880771636963
4535500,2319500,11.7584819793701
4536500,2319500,11.8321504592896
4537500,2319500,9.19748783111572
4538500,2319500,8.84697151184082
4539500,2319500,9.84807395935059
4540500,2319500,9.95730018615723
4541500,2319500,13.9032173156738
4456500,2318500,2.98307943344116
4457500,2318500,2.84708738327026
4458500,2318500,2.55546069145203
4459500,2318500,2.51582717895508
4460500,2318500,2.57946348190308
4461500,2318500,2.69334506988525
4462500,2318500,2.82599306106567
4463500,2318500,2.95101022720337
4464500,2318500,3.01006031036377
4465500,2318500,3.03319978713989
4466500,2318500,3.06365537643433
4467500,2318500,3.22502851486206
4468500,2318500,3.36770153045654
4469500,2318500,3.50741362571716
4470500,2318500,3.71041202545166
4471500,2318500,3.88832592964172
4472500,2318500,3.92454957962036
4473500,2318500,4.12895154953003
4474500,2318500,4.46249389648438
4475500,2318500,4.56715440750122
4476500,2318500,4.67401313781738
4477500,2318500,4.68186855316162
4478500,2318500,4.59019756317139
4479500,2318500,4.40445518493652
4480500,2318500,4.34116268157959
4481500,2318500,4.36497354507446
4482500,2318500,4.48134994506836
4483500,2318500,4.53146743774414
4484500,2318500,4.56952333450317
4485500,2318500,4.585205078125
4486500,2318500,4.52765893936157
4487500,2318500,4.57135629653931
4488500,2318500,4.5997953414917
4489500,2318500,4.66079521179199
4490500,2318500,4.92128849029541
4491500,2318500,4.98087978363037
4492500,2318500,5.16758918762207
4493500,2318500,5.19148683547974
4494500,2318500,5.30427074432373
4495500,2318500,5.41948127746582
4496500,2318500,8.09317779541016
4497500,2318500,12.3017959594727
4498500,2318500,5.85030221939087
4499500,2318500,5.82944107055664
4500500,2318500,9.72966003417969
4501500,2318500,5.90311527252197
4502500,2318500,5.8814058303833
4503500,2318500,5.96010112762451
4504500,2318500,6.05352735519409
4505500,2318500,6.09371948242188
4506500,2318500,6.2232460975647
4507500,2318500,6.26937913894653
4508500,2318500,6.33004665374756
4509500,2318500,6.42473220825195
4510500,2318500,6.38681316375732
4511500,2318500,14.1586856842041
4512500,2318500,6.7041711807251
4513500,2318500,6.81306838989258
4514500,2318500,13.002046585083
4515500,2318500,12.5786037445068
4521500,2318500,7.33751535415649
4522500,2318500,7.4952278137207
4523500,2318500,7.60890865325928
4524500,2318500,7.7004566192627
4525500,2318500,8.40727806091309
4526500,2318500,12.6144847869873
4527500,2318500,7.48532485961914
4528500,2318500,7.54272842407227
4529500,2318500,8.65248489379883
4530500,2318500,7.88147068023682
4531500,2318500,7.99146747589111
4532500,2318500,8.15858459472656
4533500,2318500,8.21379852294922
4534500,2318500,9.2184886932373
4535500,2318500,13.0816679000854
4536500,2318500,9.38775730133057
4537500,2318500,9.19690227508545
4538500,2318500,14.0897312164307
4539500,2318500,14.4294099807739
4540500,2318500,8.13455104827881
4456500,2317500,2.94367027282715
4457500,2317500,2.80249452590942
4458500,2317500,2.50537300109863
4459500,2317500,2.53084564208984
4460500,2317500,2.5718400478363
4461500,2317500,2.6478328704834
4462500,2317500,2.77104568481445
4463500,2317500,2.8997220993042
4464500,2317500,3.02666687965393
4465500,2317500,3.09191608428955
4466500,2317500,3.09703826904297
4467500,2317500,3.30151653289795
4468500,2317500,3.44501352310181
4469500,2317500,3.59713006019592
4470500,2317500,3.8158814907074
4471500,2317500,4.07823467254639
4472500,2317500,4.2232346534729
4473500,2317500,4.26897382736206
4474500,2317500,14.0432243347168
4475500,2317500,4.65722370147705
4476500,2317500,4.8088698387146
4477500,2317500,4.77012300491333
4478500,2317500,4.6285457611084
4479500,2317500,4.51171684265137
4480500,2317500,4.39043521881104
4481500,2317500,4.40732669830322
4482500,2317500,4.51791954040527
4483500,2317500,4.53680658340454
4484500,2317500,4.73514556884766
4485500,2317500,4.60417699813843
4486500,2317500,4.5216383934021
4487500,2317500,4.48119783401489
4488500,2317500,4.57307434082031
4489500,2317500,4.69248247146606
4490500,2317500,4.98820400238037
4491500,2317500,5.05673027038574
4492500,2317500,5.17710447311401
4493500,2317500,5.26307392120361
4494500,2317500,5.30515241622925
4495500,2317500,5.41653537750244
4496500,2317500,14.1204719543457
4497500,2317500,5.67868328094482
4498500,2317500,5.8262791633606
4499500,2317500,5.85943412780762
4500500,2317500,5.90570163726807
4501500,2317500,5.88153314590454
4502500,2317500,5.85715103149414
4503500,2317500,5.99881792068481
4504500,2317500,6.0492115020752
4505500,2317500,6.04533958435059
4506500,2317500,6.14757585525513
4507500,2317500,6.25012063980103
4508500,2317500,6.34214401245117
4509500,2317500,13.2731695175171
4510500,2317500,6.46373653411865
4511500,2317500,6.53938293457031
4512500,2317500,7.116126537323
4513500,2317500,6.74763298034668
4514500,2317500,7.05002880096436
4515500,2317500,9.70663738250732
4521500,2317500,7.12880849838257
4522500,2317500,7.35727977752686
4523500,2317500,7.36317348480225
4524500,2317500,7.46797370910645
4525500,2317500,12.4099035263062
4526500,2317500,10.4490756988525
4527500,2317500,7.23800659179688
4528500,2317500,7.26007461547852
4529500,2317500,10.4686689376831
4530500,2317500,7.81049728393555
4531500,2317500,7.82386302947998
4532500,2317500,12.5358543395996
4533500,2317500,8.06141090393066
4534500,2317500,13.8230295181274
4535500,2317500,11.7547159194946
4536500,2317500,8.37241363525391
4537500,2317500,13.3173561096191
4538500,2317500,12.8687400817871
4539500,2317500,11.5818824768066
4540500,2317500,9.30780792236328
4456500,2316500,3.04039287567139
4457500,2316500,2.90926885604858
4458500,2316500,2.59964656829834
4459500,2316500,2.6917998790741
4460500,2316500,2.68373584747314
4461500,2316500,2.73946189880371
4462500,2316500,2.82117581367493
4463500,2316500,2.93714427947998
4464500,2316500,3.07877540588379
4465500,2316500,3.18477630615234
4466500,2316500,3.20675611495972
4467500,2316500,3.32171154022217
4468500,2316500,3.48187160491943
4469500,2316500,3.66773748397827
4470500,2316500,3.9223313331604
4471500,2316500,4.19778871536255
4472500,2316500,4.33863067626953
4473500,2316500,6.30753326416016
4474500,2316500,13.7574844360352
4475500,2316500,5.79635953903198
4476500,2316500,4.84805297851562
4477500,2316500,4.81926488876343
4478500,2316500,4.62621355056763
4479500,2316500,4.55204105377197
4480500,2316500,4.45732879638672
4481500,2316500,4.4096827507019
4482500,2316500,4.48379898071289
4483500,2316500,4.51204395294189
4484500,2316500,4.54678678512573
4485500,2316500,4.55056476593018
4486500,2316500,4.4730978012085
4487500,2316500,4.3932147026062
4488500,2316500,4.4889612197876
4489500,2316500,4.62261819839478
4490500,2316500,4.93838691711426
4491500,2316500,4.99379634857178
4492500,2316500,5.13035202026367
4493500,2316500,5.24337005615234
4494500,2316500,5.20966005325317
4495500,2316500,5.35083198547363
4496500,2316500,5.54562854766846
4497500,2316500,5.56115245819092
4498500,2316500,5.79153108596802
4499500,2316500,5.76214408874512
4500500,2316500,5.78638458251953
4501500,2316500,5.87344312667847
4502500,2316500,5.84903573989868
4503500,2316500,5.97272872924805
4504500,2316500,6.04070568084717
4505500,2316500,6.03640937805176
4506500,2316500,6.10921955108643
4507500,2316500,6.19268798828125
4508500,2316500,6.28264713287354
4509500,2316500,6.41489028930664
4510500,2316500,6.35603046417236
4511500,2316500,6.45522403717041
4512500,2316500,6.57908058166504
4513500,2316500,6.72688484191895
4514500,2316500,6.8754997253418
4515500,2316500,7.80700492858887
4521500,2316500,8.8129768371582
4522500,2316500,10.3364953994751
4523500,2316500,10.0871601104736
4524500,2316500,7.25560188293457
4525500,2316500,7.3249659538269
4526500,2316500,7.14383888244629
4527500,2316500,8.5787353515625
4528500,2316500,10.0826253890991
4529500,2316500,10.9576988220215
4530500,2316500,7.55353260040283
4531500,2316500,7.73480796813965
4532500,2316500,7.79959678649902
4533500,2316500,8.49836730957031
4534500,2316500,12.6778545379639
4535500,2316500,11.409613609314
4536500,2316500,10.8293466567993
4537500,2316500,9.08154678344727
4538500,2316500,7.86782550811768
4539500,2316500,11.4540872573853
4456500,2315500,3.1101667881012
4457500,2315500,2.99586391448975
4458500,2315500,2.65188765525818
4459500,2315500,2.68219780921936
4460500,2315500,2.67533826828003
4461500,2315500,2.71742725372314
4462500,2315500,2.78182196617126
4463500,2315500,2.86879587173462
4464500,2315500,2.94878149032593
4465500,2315500,3.04450273513794
4466500,2315500,3.08303189277649
4467500,2315500,3.17993783950806
4468500,2315500,3.36828565597534
4469500,2315500,3.66287136077881
4470500,2315500,3.89059972763062
4471500,2315500,4.19632816314697
4472500,2315500,4.39172744750977
4473500,2315500,4.44771671295166
4474500,2315500,4.66659259796143
4475500,2315500,4.73489952087402
4476500,2315500,4.7971830368042
4477500,2315500,4.77350616455078
4478500,2315500,4.68762016296387
4479500,2315500,4.53969383239746
4480500,2315500,4.65275955200195
4481500,2315500,4.47939109802246
4482500,2315500,4.54292583465576
4483500,2315500,4.51627969741821
4484500,2315500,4.52569198608398
4485500,2315500,4.50474691390991
4486500,2315500,4.41988658905029
4487500,2315500,4.38589859008789
4488500,2315500,4.44287109375
4489500,2315500,4.45978832244873
4490500,2315500,4.78949022293091
4491500,2315500,4.87475967407227
4492500,2315500,4.99632978439331
4493500,2315500,7.71544170379639
4494500,2315500,7.08709812164307
4495500,2315500,8.54446125030518
4496500,2315500,5.39473867416382
4497500,2315500,5.52078533172607
4498500,2315500,5.74225330352783
4499500,2315500,5.73203897476196
4500500,2315500,5.77298545837402
4501500,2315500,5.8499641418457
4502500,2315500,5.83093166351318
4503500,2315500,5.88364458084106
4504500,2315500,6.02466201782227
4505500,2315500,5.98799180984497
4506500,2315500,6.12587738037109
4507500,2315500,6.19801425933838
4508500,2315500,6.22849798202515
4509500,2315500,6.24213457107544
4510500,2315500,6.20983600616455
4511500,2315500,6.4205379486084
4512500,2315500,6.54980993270874
4513500,2315500,6.66313648223877
4514500,2315500,6.80506181716919
4515500,2315500,6.96756267547607
4521500,2315500,7.34513664245605
4522500,2315500,11.1094179153442
4523500,2315500,7.08211851119995
4524500,2315500,7.10569095611572
4525500,2315500,10.5107345581055
4526500,2315500,7.36555814743042
4527500,2315500,12.7290306091309
4528500,2315500,7.03087425231934
4529500,2315500,13.02858543396
4530500,2315500,11.0865211486816
4531500,2315500,9.05841636657715
4532500,2315500,8.15571403503418
4533500,2315500,13.8525543212891
4534500,2315500,14.870400428772
4535500,2315500,12.3000898361206
4536500,2315500,8.92770385742188
4537500,2315500,7.72972249984741
4538500,2315500,7.82903242111206
4539500,2315500,7.89544057846069
4457500,2314500,3.04391407966614
4458500,2314500,2.69455099105835
4459500,2314500,2.67444801330566
4460500,2314500,2.66618156433105
4461500,2314500,2.71171402931213
4462500,2314500,2.77969217300415
4463500,2314500,2.83359956741333
4464500,2314500,2.9054970741272
4465500,2314500,2.99484586715698
4466500,2314500,3.0586199760437
4467500,2314500,3.12682247161865
4468500,2314500,3.2937216758728
4469500,2314500,3.57291507720947
4470500,2314500,3.82897400856018
4471500,2314500,4.04210567474365
4472500,2314500,4.34723711013794
4473500,2314500,4.35638380050659
4474500,2314500,4.61164331436157
4475500,2314500,4.73358964920044
4476500,2314500,4.76745176315308
4477500,2314500,4.78563833236694
4478500,2314500,4.63728332519531
4479500,2314500,4.56516170501709
4480500,2314500,4.74349784851074
4481500,2314500,4.59493541717529
4482500,2314500,4.68521404266357
4483500,2314500,4.6025242805481
4484500,2314500,4.54484796524048
4485500,2314500,4.53935050964355
4486500,2314500,4.41176557540894
4487500,2314500,4.36671257019043
4488500,2314500,4.39442586898804
4489500,2314500,4.38646125793457
4490500,2314500,4.69050598144531
4491500,2314500,4.75115871429443
4492500,2314500,4.80784034729004
4493500,2314500,15.1906471252441
4494500,2314500,5.02537202835083
4495500,2314500,5.82738590240479
4496500,2314500,5.30992221832275
4497500,2314500,5.44647693634033
4498500,2314500,5.64306926727295
4499500,2314500,5.69735908508301
4500500,2314500,5.70579290390015
4501500,2314500,5.79424428939819
4502500,2314500,5.71034002304077
4503500,2314500,5.80111932754517
4504500,2314500,5.92125558853149
4505500,2314500,5.91022348403931
4506500,2314500,6.11110305786133
4507500,2314500,6.27779483795166
4508500,2314500,6.20315456390381
4509500,2314500,6.1628360748291
4510500,2314500,6.16124820709229
4511500,2314500,6.38951778411865
4512500,2314500,6.45930862426758
4513500,2314500,6.57140254974365
4514500,2314500,6.63774394989014
4515500,2314500,6.74128246307373
4521500,2314500,9.92572784423828
4522500,2314500,6.75765895843506
4523500,2314500,6.85429620742798
4524500,2314500,6.89823436737061
4525500,2314500,7.53263282775879
4526500,2314500,9.30584716796875
4527500,2314500,7.0672926902771
4528500,2314500,7.23100471496582
4529500,2314500,9.35467052459717
4530500,2314500,7.61423826217651
4531500,2314500,7.36524486541748
4532500,2314500,10.3333654403687
4533500,2314500,12.9608516693115
4534500,2314500,10.7277984619141
4535500,2314500,7.46439552307129
4536500,2314500,7.54956197738647
4537500,2314500,7.59132528305054
4538500,2314500,8.90965270996094
4457500,2313500,3.04706788063049
4458500,2313500,2.67543530464172
4459500,2313500,2.6553008556366
4460500,2313500,2.66723585128784
4461500,2313500,2.70869398117065
4462500,2313500,2.77608823776245
4463500,2313500,2.83991289138794
4464500,2313500,2.87722682952881
4465500,2313500,3.09243249893188
4466500,2313500,3.04955267906189
4467500,2313500,3.13565158843994
4468500,2313500,3.19565629959106
4469500,2313500,3.38234877586365
4470500,2313500,3.59988212585449
4471500,2313500,3.83801984786987
4472500,2313500,4.10546541213989
4473500,2313500,4.26494836807251
4474500,2313500,4.48326683044434
4475500,2313500,4.63120174407959
4476500,2313500,4.69851446151733
4477500,2313500,4.7010235786438
4478500,2313500,4.62341785430908
4479500,2313500,4.61140966415405
4480500,2313500,4.69984912872314
4481500,2313500,4.75477361679077
4482500,2313500,4.79477024078369
4483500,2313500,4.62521600723267
4484500,2313500,4.54437494277954
4485500,2313500,4.49320554733276
4486500,2313500,4.41533136367798
4487500,2313500,4.3569860458374
4488500,2313500,4.32473516464233
4489500,2313500,4.3646388053894
4490500,2313500,4.62377977371216
4491500,2313500,6.18211936950684
4492500,2313500,4.71127986907959
4493500,2313500,4.80986547470093
4494500,2313500,4.92437648773193
4495500,2313500,5.02988719940186
4496500,2313500,5.28812265396118
4497500,2313500,5.39764881134033
4498500,2313500,5.53323125839233
4499500,2313500,5.60515308380127
4500500,2313500,8.05876541137695
4501500,2313500,7.18327474594116
4502500,2313500,5.67202234268188
4503500,2313500,5.73487997055054
4504500,2313500,11.1417770385742
4505500,2313500,14.0460147857666
4506500,2313500,5.98201370239258
4507500,2313500,6.10259819030762
4508500,2313500,6.18969249725342
4509500,2313500,6.18280220031738
4510500,2313500,6.07713556289673
4511500,2313500,6.17213439941406
4512500,2313500,6.2974967956543
4513500,2313500,6.33886909484863
4514500,2313500,6.45452880859375
4515500,2313500,8.97221755981445
4523500,2313500,6.54244184494019
4524500,2313500,6.6988468170166
4525500,2313500,7.7434663772583
4526500,2313500,6.36251831054688
4527500,2313500,6.39882230758667
4528500,2313500,8.78872013092041
4529500,2313500,6.4233341217041
4530500,2313500,6.6054105758667
4531500,2313500,6.77633571624756
4532500,2313500,6.84169960021973
4533500,2313500,10.7729034423828
4534500,2313500,8.66810607910156
4535500,2313500,6.80811023712158
4536500,2313500,10.489688873291
4537500,2313500,7.35222196578979
4538500,2313500,7.37866306304932
4457500,2312500,3.02789402008057
4458500,2312500,2.65492391586304
4459500,2312500,2.6589937210083
4460500,2312500,2.64612197875977
4461500,2312500,2.6793429851532
4462500,2312500,2.74992752075195
4463500,2312500,2.79512310028076
4464500,2312500,2.92272710800171
4465500,2312500,3.82236766815186
4466500,2312500,3.02071952819824
4467500,2312500,3.08169770240784
4468500,2312500,3.10346722602844
4469500,2312500,3.26697325706482
4470500,2312500,3.43846368789673
4471500,2312500,3.67154693603516
4472500,2312500,3.89917659759521
4473500,2312500,4.04748392105103
4474500,2312500,4.35703897476196
4475500,2312500,4.49478054046631
4476500,2312500,4.53903150558472
4477500,2312500,4.67750072479248
4478500,2312500,4.70223045349121
4479500,2312500,4.72558116912842
4480500,2312500,4.73875665664673
4481500,2312500,4.81536293029785
4482500,2312500,4.80903434753418
4483500,2312500,4.64865493774414
4484500,2312500,4.51516199111938
4485500,2312500,4.44101333618164
4486500,2312500,4.33627462387085
4487500,2312500,4.28476572036743
4488500,2312500,4.2681999206543
4489500,2312500,4.35187721252441
4490500,2312500,4.41118574142456
4491500,2312500,4.59132051467896
4492500,2312500,4.54118251800537
4493500,2312500,4.64247179031372
4494500,2312500,4.68571138381958
4495500,2312500,4.92666435241699
4496500,2312500,5.03893852233887
4497500,2312500,5.11177015304565
4498500,2312500,5.2955961227417
4499500,2312500,5.30524778366089
4500500,2312500,5.41641044616699
4501500,2312500,5.38327693939209
4502500,2312500,5.3879451751709
4503500,2312500,5.44452857971191
4504500,2312500,14.2746686935425
4505500,2312500,14.7663545608521
4506500,2312500,5.49311065673828
4507500,2312500,5.5303955078125
4508500,2312500,5.52604341506958
4509500,2312500,11.1649713516235
4510500,2312500,5.52278089523315
4511500,2312500,5.52984142303467
4512500,2312500,5.63595390319824
4513500,2312500,5.80045509338379
4514500,2312500,5.92752361297607
4515500,2312500,6.007568359375
4524500,2312500,7.73485326766968
4525500,2312500,6.24783229827881
4526500,2312500,6.12065649032593
4527500,2312500,6.24978733062744
4528500,2312500,6.15227222442627
4529500,2312500,6.18392848968506
4530500,2312500,6.45768070220947
4531500,2312500,7.72865390777588
4532500,2312500,7.71851825714111
4533500,2312500,7.13263702392578
4534500,2312500,8.64045810699463
4535500,2312500,6.65004634857178
4536500,2312500,10.6381797790527
4537500,2312500,6.86315059661865
4457500,2311500,2.76969528198242
4458500,2311500,2.56237697601318
4459500,2311500,2.58079671859741
4460500,2311500,2.54343032836914
4461500,2311500,2.56390333175659
4462500,2311500,2.63218975067139
4463500,2311500,2.6442494392395
4464500,2311500,2.78479933738708
4465500,2311500,2.86182522773743
4466500,2311500,2.8860912322998
4467500,2311500,2.92418456077576
4468500,2311500,2.98650074005127
4469500,2311500,3.12790250778198
4470500,2311500,3.23587369918823
4471500,2311500,3.34703683853149
4472500,2311500,3.54722189903259
4473500,2311500,3.71275901794434
4474500,2311500,4.10996961593628
