"x","y","nox_avg_22"
4465000,2417000,16.9335193634033
4467000,2417000,16.9116668701172
4469000,2417000,16.837947845459
4471000,2417000,16.5823936462402
4473000,2417000,15.8858251571655
4475000,2417000,15.7042236328125
4477000,2417000,15.5659379959106
4479000,2417000,15.4537563323975
4481000,2417000,15.205714225769
4483000,2417000,15.0682401657104
4485000,2417000,14.8005485534668
4487000,2417000,14.9850463867188
4489000,2417000,15.1807661056519
4491000,2417000,14.9847211837769
4493000,2417000,14.649055480957
4495000,2417000,14.3426351547241
4497000,2417000,13.8376541137695
4499000,2417000,13.7012996673584
4501000,2417000,13.5682497024536
4503000,2417000,13.1405019760132
4505000,2417000,12.5515279769897
4507000,2417000,12.4998636245728
4085000,2415000,1.47360813617706
4087000,2415000,3.17413806915283
4089000,2415000,4.19024038314819
4091000,2415000,5.60650157928467
4093000,2415000,6.65523862838745
4095000,2415000,6.82203578948975
4097000,2415000,6.9036283493042
4099000,2415000,7.61698913574219
4101000,2415000,9.13459968566895
4103000,2415000,9.68095397949219
4105000,2415000,9.76054382324219
4107000,2415000,10.9564399719238
4109000,2415000,12.3251895904541
4111000,2415000,12.3351411819458
4113000,2415000,12.3371353149414
4115000,2415000,12.8879041671753
4117000,2415000,13.4362335205078
4119000,2415000,13.3716764450073
4121000,2415000,13.3017387390137
4123000,2415000,14.6931476593018
4125000,2415000,15.9175996780396
4127000,2415000,16.0352649688721
4129000,2415000,16.1341075897217
4131000,2415000,17.3112030029297
4133000,2415000,18.1991539001465
4135000,2415000,18.2655735015869
4137000,2415000,18.3218536376953
4139000,2415000,18.2126560211182
4141000,2415000,18.1432285308838
4143000,2415000,18.0852336883545
4145000,2415000,18.0071754455566
4147000,2415000,16.8588752746582
4149000,2415000,16.1909732818604
4151000,2415000,16.0941982269287
4153000,2415000,16.0810165405273
4155000,2415000,15.7862701416016
4157000,2415000,15.7117538452148
4159000,2415000,15.6517658233643
4161000,2415000,15.6365785598755
4163000,2415000,15.919734954834
4165000,2415000,16.1415710449219
4167000,2415000,16.2437076568604
4169000,2415000,16.2934093475342
4171000,2415000,16.5991230010986
4173000,2415000,16.7923355102539
4175000,2415000,16.8834590911865
4177000,2415000,16.7768707275391
4179000,2415000,16.8068561553955
4181000,2415000,16.803617477417
4183000,2415000,16.7623462677002
4185000,2415000,16.7956314086914
4187000,2415000,16.2610168457031
4189000,2415000,16.2134113311768
4191000,2415000,16.2645244598389
4193000,2415000,16.2890911102295
4195000,2415000,16.3055953979492
4197000,2415000,16.4037208557129
4199000,2415000,16.5402603149414
4201000,2415000,16.5468597412109
4203000,2415000,18.0308208465576
4205000,2415000,18.3157806396484
4207000,2415000,18.3257503509521
4209000,2415000,18.335916519165
4211000,2415000,18.820240020752
4213000,2415000,18.9333534240723
4215000,2415000,19.0124454498291
4217000,2415000,18.9939098358154
4219000,2415000,19.4338817596436
4221000,2415000,19.4328708648682
4223000,2415000,19.4716148376465
4225000,2415000,19.4829540252686
4227000,2415000,20.092321395874
4229000,2415000,20.1112632751465
4231000,2415000,19.9810047149658
4233000,2415000,19.6501808166504
4235000,2415000,15.3216915130615
4237000,2415000,15.2798624038696
4239000,2415000,15.1295537948608
4241000,2415000,14.7007427215576
4243000,2415000,12.8438339233398
4245000,2415000,12.6297883987427
4247000,2415000,12.5556087493896
4249000,2415000,12.5728664398193
4251000,2415000,11.0776357650757
4253000,2415000,10.2857398986816
4255000,2415000,10.5065755844116
4257000,2415000,10.4529705047607
4259000,2415000,9.65863418579102
4261000,2415000,9.82790279388428
4263000,2415000,9.54585552215576
4265000,2415000,9.08544540405273
4267000,2415000,10.0853853225708
4269000,2415000,10.1970701217651
4271000,2415000,10.1914167404175
4273000,2415000,10.0023193359375
4275000,2415000,10.515941619873
4277000,2415000,11.0659666061401
4279000,2415000,11.1553449630737
4281000,2415000,12.0193862915039
4283000,2415000,13.1159400939941
4285000,2415000,12.9598197937012
4287000,2415000,12.3482074737549
4289000,2415000,12.6602401733398
4291000,2415000,13.0911960601807
4293000,2415000,12.7120161056519
4295000,2415000,12.8963623046875
4297000,2415000,13.1545906066895
4299000,2415000,13.3460111618042
4301000,2415000,13.5117740631104
4303000,2415000,13.6287050247192
4305000,2415000,13.9699220657349
4307000,2415000,14.7823514938354
4309000,2415000,14.684760093689
4311000,2415000,14.9093341827393
4313000,2415000,15.5583763122559
4315000,2415000,16.4572048187256
4317000,2415000,16.4836845397949
4319000,2415000,16.5667476654053
4321000,2415000,18.1425647735596
4323000,2415000,19.6695499420166
4325000,2415000,19.7115211486816
4327000,2415000,19.7455196380615
4329000,2415000,20.3384094238281
4331000,2415000,20.860767364502
4333000,2415000,20.888334274292
4335000,2415000,20.9019527435303
4337000,2415000,21.7974243164062
4339000,2415000,22.4436225891113
4341000,2415000,22.4904975891113
4343000,2415000,22.5261058807373
4345000,2415000,23.2500324249268
4347000,2415000,23.7139129638672
4349000,2415000,23.7376403808594
4351000,2415000,23.7540664672852
4353000,2415000,23.0521507263184
4355000,2415000,22.6859321594238
4357000,2415000,22.7120742797852
4359000,2415000,22.7276229858398
4361000,2415000,22.0975513458252
4363000,2415000,21.798490524292
4365000,2415000,21.8315544128418
4367000,2415000,21.8991298675537
4369000,2415000,21.2832698822021
4371000,2415000,21.0735988616943
4373000,2415000,21.1000156402588
4375000,2415000,21.0726623535156
4377000,2415000,20.7120094299316
4379000,2415000,20.5914573669434
4381000,2415000,20.6365337371826
4383000,2415000,20.630931854248
4385000,2415000,21.3783130645752
4387000,2415000,21.5393180847168
4389000,2415000,21.4966411590576
4391000,2415000,21.4840488433838
4393000,2415000,19.9667644500732
4395000,2415000,19.7079467773438
4397000,2415000,19.6212425231934
4399000,2415000,19.6128444671631
4401000,2415000,19.5171947479248
4403000,2415000,19.4918022155762
4405000,2415000,19.3843154907227
4407000,2415000,19.3739337921143
4409000,2415000,18.6612892150879
4411000,2415000,18.5794315338135
4413000,2415000,18.4636459350586
4415000,2415000,18.4373798370361
4417000,2415000,18.1723251342773
4419000,2415000,18.1644668579102
4421000,2415000,18.0930995941162
4423000,2415000,18.0866203308105
4425000,2415000,18.3967361450195
4427000,2415000,18.3679790496826
4429000,2415000,18.3706665039062
4431000,2415000,18.4317226409912
4433000,2415000,19.5217609405518
4435000,2415000,19.5959758758545
4437000,2415000,19.5696659088135
4439000,2415000,19.8821544647217
4441000,2415000,23.0568084716797
4443000,2415000,23.0469436645508
4445000,2415000,23.004846572876
4447000,2415000,22.8473453521729
4449000,2415000,21.8147315979004
4451000,2415000,21.8173694610596
4453000,2415000,21.7819786071777
4455000,2415000,21.1893501281738
4457000,2415000,18.3000106811523
4459000,2415000,18.2829036712646
4461000,2415000,18.2315425872803
4463000,2415000,17.934398651123
4465000,2415000,16.9392566680908
4467000,2415000,16.9162921905518
4469000,2415000,16.8393726348877
4471000,2415000,16.6011409759521
4473000,2415000,15.874472618103
4475000,2415000,15.6977310180664
4477000,2415000,15.5458192825317
4479000,2415000,15.4419708251953
4481000,2415000,15.1841831207275
4483000,2415000,15.059552192688
4485000,2415000,14.7903156280518
4487000,2415000,14.9619703292847
4489000,2415000,15.1573066711426
4491000,2415000,14.9795074462891
4493000,2415000,14.6300773620605
4495000,2415000,14.3402042388916
4497000,2415000,13.8173561096191
4499000,2415000,13.7151441574097
4501000,2415000,13.5456809997559
4503000,2415000,13.1469640731812
4505000,2415000,12.5261096954346
4507000,2415000,12.4661502838135
4509000,2415000,12.3991174697876
4085000,2413000,1.18249940872192
4087000,2413000,3.03866624832153
4089000,2413000,3.14480233192444
4091000,2413000,4.07536458969116
4093000,2413000,5.41822957992554
4095000,2413000,5.54523658752441
4097000,2413000,4.85134124755859
4099000,2413000,6.2620964050293
4101000,2413000,7.64223051071167
4103000,2413000,7.92783975601196
4105000,2413000,8.51119136810303
4107000,2413000,9.86699104309082
4109000,2413000,11.0146732330322
4111000,2413000,11.0706872940063
4113000,2413000,11.139554977417
4115000,2413000,11.9040126800537
4117000,2413000,12.5801773071289
4119000,2413000,12.5381774902344
4121000,2413000,12.5157670974731
4123000,2413000,13.839695930481
4125000,2413000,14.8944263458252
4127000,2413000,15.081431388855
4129000,2413000,15.2328815460205
4131000,2413000,16.3083209991455
4133000,2413000,17.0772972106934
4135000,2413000,17.2240695953369
4137000,2413000,17.3627815246582
4139000,2413000,17.4013004302979
4141000,2413000,17.4513263702393
4143000,2413000,17.4644107818604
4145000,2413000,17.4548969268799
4147000,2413000,16.4841957092285
4149000,2413000,15.9546909332275
4151000,2413000,15.8766660690308
4153000,2413000,15.8401870727539
4155000,2413000,15.6053161621094
4157000,2413000,15.5371294021606
4159000,2413000,15.7303905487061
4161000,2413000,15.8359899520874
4163000,2413000,16.0312480926514
4165000,2413000,16.1972923278809
4167000,2413000,16.2451667785645
4169000,2413000,16.1551418304443
4171000,2413000,16.5618934631348
4173000,2413000,16.9159030914307
4175000,2413000,16.7760353088379
4177000,2413000,16.5999984741211
4179000,2413000,16.7595844268799
4181000,2413000,16.8796482086182
4183000,2413000,16.8478507995605
4185000,2413000,16.8684940338135
4187000,2413000,16.2371292114258
4189000,2413000,16.1026725769043
4191000,2413000,16.1627902984619
4193000,2413000,16.2611198425293
4195000,2413000,16.2817497253418
4197000,2413000,16.4500942230225
4199000,2413000,16.4845123291016
4201000,2413000,16.4321937561035
4203000,2413000,17.9932384490967
4205000,2413000,18.2578392028809
4207000,2413000,18.2916316986084
4209000,2413000,18.2952346801758
4211000,2413000,18.7803535461426
4213000,2413000,18.8926525115967
4215000,2413000,18.9755897521973
4217000,2413000,18.9501457214355
4219000,2413000,19.3121528625488
4221000,2413000,19.3818511962891
4223000,2413000,19.4163398742676
4225000,2413000,19.4309787750244
4227000,2413000,20.0270767211914
4229000,2413000,20.0493602752686
4231000,2413000,19.9260845184326
4233000,2413000,19.3925914764404
4235000,2413000,15.1568841934204
4237000,2413000,15.1030702590942
4239000,2413000,15.0275659561157
4241000,2413000,14.7656583786011
4243000,2413000,12.5397434234619
4245000,2413000,12.6510286331177
4247000,2413000,12.239369392395
4249000,2413000,11.7751846313477
4251000,2413000,11.1006174087524
4253000,2413000,10.9679546356201
4255000,2413000,10.9662246704102
4257000,2413000,10.9107093811035
4259000,2413000,10.2383794784546
4261000,2413000,9.68453216552734
4263000,2413000,9.0243616104126
4265000,2413000,8.71609115600586
4267000,2413000,9.67097282409668
4269000,2413000,9.60242462158203
4271000,2413000,9.52933216094971
4273000,2413000,10.3283338546753
4275000,2413000,11.6164569854736
4277000,2413000,11.7115955352783
4279000,2413000,11.9457893371582
4281000,2413000,12.4569959640503
4283000,2413000,12.9001636505127
4285000,2413000,12.2154054641724
4287000,2413000,12.0465879440308
4289000,2413000,12.5352516174316
4291000,2413000,12.9157638549805
4293000,2413000,12.5415563583374
4295000,2413000,12.7253074645996
4297000,2413000,12.8544569015503
4299000,2413000,13.1305980682373
4301000,2413000,13.3671560287476
4303000,2413000,13.364951133728
4305000,2413000,14.0150470733643
4307000,2413000,14.6410655975342
4309000,2413000,14.7633781433105
4311000,2413000,14.751371383667
4313000,2413000,15.3934288024902
4315000,2413000,16.3466129302979
4317000,2413000,16.3914127349854
4319000,2413000,16.4103317260742
4321000,2413000,17.9820728302002
4323000,2413000,19.510326385498
4325000,2413000,19.5805416107178
4327000,2413000,19.5911769866943
4329000,2413000,20.2304172515869
4331000,2413000,20.7763538360596
4333000,2413000,20.8046627044678
4335000,2413000,20.810604095459
4337000,2413000,21.7096977233887
4339000,2413000,22.3696746826172
4341000,2413000,22.4182186126709
4343000,2413000,22.427806854248
4345000,2413000,23.1836318969727
4347000,2413000,23.6474113464355
4349000,2413000,23.6805438995361
4351000,2413000,23.6979885101318
4353000,2413000,23.005880355835
4355000,2413000,22.6346778869629
4357000,2413000,22.6544189453125
4359000,2413000,22.6671924591064
4361000,2413000,22.0373382568359
4363000,2413000,21.7627582550049
4365000,2413000,21.8328952789307
4367000,2413000,21.8485507965088
4369000,2413000,21.2570629119873
4371000,2413000,21.0363006591797
4373000,2413000,21.0642700195312
4375000,2413000,21.0459041595459
4377000,2413000,20.6875514984131
4379000,2413000,20.5686054229736
4381000,2413000,20.5614166259766
4383000,2413000,20.5581111907959
4385000,2413000,21.3438987731934
4387000,2413000,21.512731552124
4389000,2413000,21.4688262939453
4391000,2413000,21.4493579864502
4393000,2413000,19.9574337005615
4395000,2413000,19.6809425354004
4397000,2413000,19.5975742340088
4399000,2413000,19.5760345458984
4401000,2413000,19.4791202545166
4403000,2413000,19.4662971496582
4405000,2413000,19.3692092895508
4407000,2413000,19.3544883728027
4409000,2413000,18.6492958068848
4411000,2413000,18.5562915802002
4413000,2413000,18.4199085235596
4415000,2413000,18.4070701599121
4417000,2413000,18.1473388671875
4419000,2413000,18.1296253204346
4421000,2413000,18.0543079376221
4423000,2413000,18.0491580963135
4425000,2413000,18.3664283752441
4427000,2413000,18.3706722259521
4429000,2413000,18.3485431671143
4431000,2413000,18.3208694458008
4433000,2413000,19.4180583953857
4435000,2413000,19.5590591430664
4437000,2413000,19.539005279541
4439000,2413000,19.7979125976562
4441000,2413000,23.0317573547363
4443000,2413000,23.0215129852295
4445000,2413000,22.9775371551514
4447000,2413000,22.8473434448242
4449000,2413000,21.802806854248
4451000,2413000,21.7935314178467
4453000,2413000,21.7545433044434
4455000,2413000,21.2368717193604
4457000,2413000,18.2722949981689
4459000,2413000,18.2569160461426
4461000,2413000,18.2068061828613
4463000,2413000,17.9453296661377
4465000,2413000,16.7980270385742
4467000,2413000,16.9005031585693
4469000,2413000,16.8167266845703
4471000,2413000,16.6005840301514
4473000,2413000,15.8533182144165
4475000,2413000,15.6826505661011
4477000,2413000,15.5245056152344
4479000,2413000,15.4265480041504
4481000,2413000,15.1548748016357
4483000,2413000,15.0425796508789
4485000,2413000,14.754861831665
4487000,2413000,14.8049640655518
4489000,2413000,15.0847625732422
4491000,2413000,14.9053573608398
4493000,2413000,14.5295438766479
4495000,2413000,14.2636747360229
4497000,2413000,13.7407112121582
4499000,2413000,13.6438503265381
4501000,2413000,13.4519901275635
4505000,2413000,12.3375024795532
4507000,2413000,12.2705793380737
4509000,2413000,12.1836585998535
4511000,2413000,11.8080625534058
4085000,2411000,1.47894191741943
4087000,2411000,2.21961283683777
4089000,2411000,1.7747346162796
4091000,2411000,4.08678817749023
4093000,2411000,4.25092077255249
4095000,2411000,4.09920072555542
4097000,2411000,3.55865406990051
4099000,2411000,6.15733480453491
4101000,2411000,6.69268751144409
4103000,2411000,6.9065990447998
4105000,2411000,8.05731010437012
4107000,2411000,9.70485687255859
4109000,2411000,10.7760286331177
4111000,2411000,10.7554702758789
4113000,2411000,10.7385540008545
4115000,2411000,11.5698328018188
4117000,2411000,12.1839714050293
4119000,2411000,12.083854675293
4121000,2411000,12.0182428359985
4123000,2411000,13.2243146896362
4125000,2411000,14.053994178772
4127000,2411000,14.1708850860596
4129000,2411000,14.2515840530396
4131000,2411000,15.0338544845581
4133000,2411000,15.4984331130981
4135000,2411000,15.5677528381348
4137000,2411000,15.5997285842896
4139000,2411000,15.7334909439087
4141000,2411000,15.803430557251
4143000,2411000,15.7579135894775
4145000,2411000,15.6694936752319
4147000,2411000,15.2782573699951
4149000,2411000,15.1045932769775
4151000,2411000,14.9980154037476
4153000,2411000,14.9233083724976
4155000,2411000,14.6511812210083
4157000,2411000,14.6624813079834
4159000,2411000,14.8711204528809
4161000,2411000,15.0661239624023
4163000,2411000,15.3580408096313
4165000,2411000,15.3781642913818
4167000,2411000,15.4258794784546
4169000,2411000,15.401086807251
4171000,2411000,15.1401891708374
4173000,2411000,15.1797828674316
4175000,2411000,14.8578128814697
4177000,2411000,14.7911586761475
4179000,2411000,14.9274606704712
4181000,2411000,15.1818256378174
4183000,2411000,15.1868696212769
4185000,2411000,15.2027959823608
4187000,2411000,15.1534700393677
4189000,2411000,15.1988983154297
4191000,2411000,15.3559255599976
4193000,2411000,15.5102291107178
4195000,2411000,15.6346855163574
4197000,2411000,15.7250003814697
4199000,2411000,15.6006374359131
4201000,2411000,15.6591167449951
4203000,2411000,16.7726669311523
4205000,2411000,17.0504398345947
4207000,2411000,17.1666774749756
4209000,2411000,17.2020359039307
4211000,2411000,18.1369342803955
4213000,2411000,18.2758827209473
4215000,2411000,18.39794921875
4217000,2411000,18.4203433990479
4219000,2411000,18.6968021392822
4221000,2411000,18.7799129486084
4223000,2411000,18.8463401794434
4225000,2411000,18.8917007446289
4227000,2411000,19.4752044677734
4229000,2411000,19.5177707672119
4231000,2411000,19.4539604187012
4233000,2411000,18.8726692199707
4235000,2411000,14.5588388442993
4237000,2411000,14.5240564346313
4239000,2411000,14.4556398391724
4241000,2411000,14.4442291259766
4243000,2411000,12.2139225006104
4245000,2411000,12.3016653060913
4247000,2411000,11.9747047424316
4249000,2411000,11.66419506073
4251000,2411000,10.4761648178101
4253000,2411000,10.3121070861816
4255000,2411000,10.1991176605225
4257000,2411000,10.4661064147949
4259000,2411000,10.1995544433594
4261000,2411000,9.99474620819092
4263000,2411000,9.67606735229492
4265000,2411000,8.90038776397705
4267000,2411000,8.86461734771729
4269000,2411000,9.09109306335449
4271000,2411000,9.35290145874023
4273000,2411000,10.3914251327515
4275000,2411000,11.7551040649414
4277000,2411000,12.0543060302734
4279000,2411000,11.8018798828125
4281000,2411000,12.1699390411377
4283000,2411000,12.5654783248901
4285000,2411000,11.8555536270142
4287000,2411000,11.4638452529907
4289000,2411000,12.1614427566528
4291000,2411000,12.7305011749268
4293000,2411000,12.2305116653442
4295000,2411000,12.4836521148682
4297000,2411000,12.4235458374023
4299000,2411000,12.7891397476196
4301000,2411000,13.1625156402588
4303000,2411000,12.8959617614746
4305000,2411000,13.6457843780518
4307000,2411000,14.557954788208
4309000,2411000,14.4835042953491
4311000,2411000,14.4591693878174
4313000,2411000,15.310583114624
4315000,2411000,16.0262870788574
4317000,2411000,16.1068992614746
4319000,2411000,16.1925640106201
4321000,2411000,17.782434463501
4323000,2411000,19.3637733459473
4325000,2411000,19.3234004974365
4327000,2411000,19.4062309265137
4329000,2411000,20.095609664917
4331000,2411000,20.664680480957
4333000,2411000,20.7073612213135
4335000,2411000,20.7272567749023
4337000,2411000,21.6359958648682
4339000,2411000,22.3007564544678
4341000,2411000,22.3147926330566
4343000,2411000,22.3459606170654
4345000,2411000,23.0967197418213
4347000,2411000,23.5631084442139
4349000,2411000,23.6087951660156
4351000,2411000,23.6359825134277
4353000,2411000,22.9556446075439
4355000,2411000,22.5780410766602
4357000,2411000,22.6018085479736
4359000,2411000,22.6104221343994
4361000,2411000,21.9926452636719
4363000,2411000,21.7119522094727
4365000,2411000,21.7869625091553
4367000,2411000,21.8065509796143
4369000,2411000,21.2559814453125
4371000,2411000,21.0627746582031
4373000,2411000,21.1116714477539
4375000,2411000,21.1131801605225
4377000,2411000,20.770112991333
4379000,2411000,20.6746807098389
4381000,2411000,20.6849575042725
4383000,2411000,20.7036056518555
4385000,2411000,21.4540157318115
4387000,2411000,21.6570625305176
4389000,2411000,21.6910381317139
4391000,2411000,21.7024059295654
4393000,2411000,20.1785564422607
4395000,2411000,19.8904342651367
4397000,2411000,19.8389587402344
4399000,2411000,19.8308334350586
4401000,2411000,19.6164207458496
4403000,2411000,19.5971260070801
4405000,2411000,19.5121822357178
4407000,2411000,19.508659362793
4409000,2411000,19.004207611084
4411000,2411000,18.9605922698975
4413000,2411000,18.8690891265869
4415000,2411000,18.8731288909912
4417000,2411000,18.6961536407471
4419000,2411000,18.7126712799072
4421000,2411000,18.6742153167725
4423000,2411000,18.7004680633545
4425000,2411000,18.8360004425049
4427000,2411000,18.8623142242432
4429000,2411000,18.8278541564941
4431000,2411000,18.8219299316406
4433000,2411000,19.524076461792
4435000,2411000,19.5304832458496
4437000,2411000,19.5547142028809
4439000,2411000,19.6801280975342
4441000,2411000,21.7006378173828
4443000,2411000,21.6387729644775
4445000,2411000,21.5323696136475
4447000,2411000,21.3797073364258
4449000,2411000,20.2777404785156
4451000,2411000,20.2163925170898
4453000,2411000,20.1211471557617
4455000,2411000,19.8042430877686
4457000,2411000,18.0150871276855
4459000,2411000,17.9900684356689
4461000,2411000,17.9281539916992
4463000,2411000,17.6873741149902
4465000,2411000,16.489839553833
4467000,2411000,16.5893688201904
4469000,2411000,16.4683322906494
4471000,2411000,16.3004932403564
4473000,2411000,15.6366500854492
4475000,2411000,15.4902896881104
4477000,2411000,15.3182287216187
4479000,2411000,15.2033653259277
4481000,2411000,14.8478527069092
4483000,2411000,14.7480783462524
4485000,2411000,14.4380578994751
4487000,2411000,14.474048614502
4489000,2411000,14.5719146728516
4491000,2411000,14.4154891967773
4493000,2411000,14.0342569351196
4495000,2411000,13.9581079483032
4497000,2411000,13.5364198684692
4499000,2411000,13.4387340545654
4501000,2411000,13.2599401473999
4087000,2409000,1.85342824459076
4089000,2409000,1.52712249755859
4091000,2409000,2.82280206680298
4093000,2409000,2.78392148017883
4095000,2409000,2.20196580886841
4097000,2409000,3.63827466964722
4099000,2409000,5.35526704788208
4101000,2409000,5.63558101654053
4103000,2409000,6.58162117004395
4105000,2409000,7.87616443634033
4107000,2409000,9.67170810699463
4109000,2409000,10.7556848526001
4111000,2409000,10.779408454895
4113000,2409000,10.8022575378418
4115000,2409000,11.6258544921875
4117000,2409000,12.1909646987915
4119000,2409000,12.0798797607422
4121000,2409000,12.0213556289673
4123000,2409000,13.285569190979
4125000,2409000,14.0358066558838
4127000,2409000,14.1532554626465
4129000,2409000,14.2260599136353
4131000,2409000,15.050253868103
4133000,2409000,15.4744482040405
4135000,2409000,15.5434608459473
4137000,2409000,15.573673248291
4139000,2409000,15.7132587432861
4141000,2409000,15.780179977417
4143000,2409000,15.7349033355713
4145000,2409000,15.6843872070312
4147000,2409000,15.2200469970703
4149000,2409000,15.0205373764038
4151000,2409000,14.9067649841309
4153000,2409000,14.8689250946045
4155000,2409000,14.5806932449341
4157000,2409000,14.751353263855
4159000,2409000,14.9558382034302
4161000,2409000,14.9685840606689
4163000,2409000,15.2345104217529
4165000,2409000,15.2573728561401
4167000,2409000,15.2539691925049
4169000,2409000,15.425612449646
4171000,2409000,14.9548826217651
4173000,2409000,14.7981777191162
4175000,2409000,14.3849143981934
4177000,2409000,14.2631254196167
4179000,2409000,14.4881381988525
4181000,2409000,14.5906171798706
4183000,2409000,14.5944337844849
4185000,2409000,14.6432504653931
4187000,2409000,14.7813358306885
4189000,2409000,14.8236894607544
4191000,2409000,14.9375829696655
4193000,2409000,14.9561443328857
4195000,2409000,15.0075082778931
4197000,2409000,14.8404655456543
4199000,2409000,14.8771934509277
4201000,2409000,15.0290250778198
4203000,2409000,15.664589881897
4205000,2409000,15.8770227432251
4207000,2409000,15.9100847244263
4209000,2409000,15.8814821243286
4211000,2409000,17.3339538574219
4213000,2409000,17.3744869232178
4215000,2409000,17.5431652069092
4217000,2409000,17.535514831543
4219000,2409000,17.663106918335
4221000,2409000,17.6463184356689
4223000,2409000,17.7329788208008
4225000,2409000,17.7572631835938
4227000,2409000,18.2621612548828
4229000,2409000,18.2756748199463
4231000,2409000,18.2131156921387
4233000,2409000,17.457332611084
4235000,2409000,13.480447769165
4237000,2409000,13.3428888320923
4239000,2409000,12.912013053894
4241000,2409000,13.2059116363525
4243000,2409000,11.111255645752
4245000,2409000,10.8782062530518
4247000,2409000,11.0383396148682
4249000,2409000,10.7257347106934
4251000,2409000,9.5365571975708
4253000,2409000,9.38883495330811
4255000,2409000,9.23348617553711
4257000,2409000,9.12527465820312
4259000,2409000,9.04561424255371
4261000,2409000,8.97784423828125
4263000,2409000,8.37902545928955
4265000,2409000,7.99220180511475
4267000,2409000,7.79921913146973
4269000,2409000,9.11616897583008
4271000,2409000,9.55557632446289
4273000,2409000,10.2916040420532
4275000,2409000,10.5650405883789
4277000,2409000,9.68754196166992
4279000,2409000,9.3194694519043
4281000,2409000,10.001745223999
4283000,2409000,10.6588525772095
4285000,2409000,9.66077613830566
4287000,2409000,10.0550956726074
4289000,2409000,10.7205762863159
4291000,2409000,10.5896120071411
4293000,2409000,10.0823860168457
4295000,2409000,10.4286813735962
4297000,2409000,10.6294145584106
4299000,2409000,11.3781356811523
4301000,2409000,11.3792085647583
4303000,2409000,11.3843097686768
4305000,2409000,12.12682056427
4307000,2409000,12.6591424942017
4309000,2409000,12.6267957687378
4311000,2409000,12.9053764343262
4313000,2409000,12.9499263763428
4315000,2409000,12.9432191848755
4317000,2409000,13.0985679626465
4319000,2409000,13.3495626449585
4321000,2409000,14.1228942871094
4323000,2409000,14.8196926116943
4325000,2409000,14.9597187042236
4327000,2409000,15.0604591369629
4329000,2409000,15.9465246200562
4331000,2409000,16.7639808654785
4333000,2409000,16.8297958374023
4335000,2409000,16.8819351196289
4337000,2409000,17.7823657989502
4339000,2409000,18.3923530578613
4341000,2409000,18.4200305938721
4343000,2409000,18.438549041748
4345000,2409000,19.4203567504883
4347000,2409000,20.0313415527344
4349000,2409000,20.065601348877
4351000,2409000,20.0819282531738
4353000,2409000,21.1440048217773
4355000,2409000,21.7256736755371
4357000,2409000,21.7472915649414
4359000,2409000,21.7567825317383
4361000,2409000,22.1790180206299
4363000,2409000,22.4128532409668
4365000,2409000,22.4600486755371
4367000,2409000,22.4706878662109
4369000,2409000,23.1337871551514
4371000,2409000,23.3935718536377
4373000,2409000,23.4209995269775
4375000,2409000,23.3988552093506
4377000,2409000,22.8802909851074
4379000,2409000,22.7050189971924
4381000,2409000,22.6951141357422
4383000,2409000,22.688570022583
4385000,2409000,23.4327373504639
4387000,2409000,23.6257953643799
4389000,2409000,23.577507019043
4391000,2409000,23.561056137085
4393000,2409000,21.6207847595215
4395000,2409000,21.1906642913818
4397000,2409000,21.1192417144775
4399000,2409000,21.0887603759766
4401000,2409000,20.2980899810791
4403000,2409000,20.1724166870117
4405000,2409000,20.0787124633789
4407000,2409000,20.0311317443848
4409000,2409000,20.1699848175049
4411000,2409000,20.162015914917
4413000,2409000,20.0467967987061
4415000,2409000,20.0319061279297
4417000,2409000,19.9579696655273
4419000,2409000,19.9419479370117
4421000,2409000,19.867395401001
4423000,2409000,19.8633422851562
4425000,2409000,19.6263961791992
4427000,2409000,19.5469856262207
4429000,2409000,19.5516395568848
4431000,2409000,19.6449794769287
4433000,2409000,19.5405750274658
4435000,2409000,19.5405673980713
4437000,2409000,19.5660762786865
4439000,2409000,19.5967311859131
4441000,2409000,20.5168571472168
4443000,2409000,20.5104026794434
4445000,2409000,20.4543170928955
4447000,2409000,20.3705062866211
4449000,2409000,19.3070392608643
4451000,2409000,19.2999858856201
4453000,2409000,19.25927734375
4455000,2409000,19.1150493621826
4457000,2409000,17.8929138183594
4459000,2409000,17.8741111755371
4461000,2409000,17.8228092193604
4463000,2409000,17.619197845459
4465000,2409000,16.4984149932861
4467000,2409000,16.4805374145508
4469000,2409000,16.3932952880859
4471000,2409000,16.2556266784668
4473000,2409000,15.5956773757935
4475000,2409000,15.5538864135742
4477000,2409000,15.3898887634277
4479000,2409000,15.1919279098511
4481000,2409000,14.8076944351196
4483000,2409000,14.7183237075806
4485000,2409000,14.4191102981567
4487000,2409000,14.449987411499
4489000,2409000,14.5514183044434
4491000,2409000,14.4078645706177
4493000,2409000,14.0138788223267
4495000,2409000,13.8437004089355
4497000,2409000,13.3897190093994
4499000,2409000,13.3101024627686
4501000,2409000,13.2320108413696
4087000,2407000,0.926033198833466
4089000,2407000,0.674625396728516
4091000,2407000,1.48112678527832
4093000,2407000,1.1082866191864
4095000,2407000,1.58755648136139
4097000,2407000,2.28170466423035
4099000,2407000,3.41244530677795
4101000,2407000,5.39284658432007
4103000,2407000,6.72542858123779
4105000,2407000,7.87155723571777
4107000,2407000,9.57319068908691
4109000,2407000,10.6892642974854
4111000,2407000,10.8220405578613
